Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume,Fully_Adjusted_Open,Fully_Adjusted_High,Fully_Adjusted_Low,Fully_Adjusted_Close,Fully_Adjusted_Volume,Unadjusted_Open,Unadjusted_High,Unadjusted_Low,Unadjusted_Close,Unadjusted_Volume,Change_Over_Time,Market_Change_Over_Time,Change,Change_Percent
2006-12-29,ANSS,21.835,22.135,21.63,21.745,326694,21.835,22.135,21.63,21.745,326694,43.67,44.27,43.26,43.49,163347,0.0,0.0,0.0,0.0
2007-01-03,ANSS,21.63,22.38,21.57,22.09,1160896,21.63,22.38,21.57,22.09,1160896,43.25,44.76,43.14,44.19,580448,0.0158657162566106,0.0158657162566106,0.3449999999999988,0.0159
2007-01-04,ANSS,22.1,22.24,21.89,22.07,1238890,22.1,22.24,21.89,22.07,1238890,44.2,44.48,43.79,44.15,619445,0.0149459645895607,0.0149459645895607,-0.0199999999999995,-0.0009
2007-01-05,ANSS,22.02,22.15,21.82,22.0,852176,22.02,22.15,21.82,22.0,852176,44.03,44.3,43.65,44.0,426088,0.0117268337548861,0.0117268337548861,-0.0700000000000002,-0.0032
2007-01-08,ANSS,22.07,22.27,21.77,22.16,1250114,22.07,22.27,21.77,22.16,1250114,44.15,44.55,43.54,44.32,625057,0.0190848470912853,0.0190848470912853,0.1600000000000001,0.0073
2007-01-09,ANSS,22.21,22.21,21.5,21.77,408448,22.21,22.21,21.5,21.77,408448,44.42,44.42,43.0,43.53,204224,0.0011496895838123,0.0011496895838123,-0.3900000000000005,-0.0176
2007-01-10,ANSS,21.6,21.86,21.42,21.59,647566,21.6,21.86,21.42,21.59,647566,43.2,43.72,42.84,43.19,323783,-0.0071280754196367,-0.0071280754196367,-0.1799999999999997,-0.0083
2007-01-11,ANSS,21.7,21.77,21.42,21.61,631896,21.7,21.77,21.42,21.61,631896,43.41,43.55,42.84,43.21,315948,-0.0062083237525868,-0.0062083237525868,0.0199999999999995,0.0009
2007-01-12,ANSS,21.64,22.07,21.64,22.07,729532,21.64,22.07,21.64,22.07,729532,43.29,44.14,43.29,44.13,364766,0.0149459645895607,0.0149459645895607,0.4600000000000008,0.0213
2007-01-16,ANSS,22.08,22.23,21.85,21.99,615294,22.08,22.23,21.85,21.99,615294,44.16,44.46,43.7,43.98,307647,0.0112669579213611,0.0112669579213611,-0.0800000000000018,-0.0036
2007-01-17,ANSS,21.89,22.56,21.89,22.5,852252,21.89,22.56,21.89,22.5,852252,43.79,45.12,43.79,45.01,426126,0.0347206254311335,0.0347206254311335,0.5100000000000016,0.0232
2007-01-18,ANSS,22.42,22.66,22.05,22.18,908886,22.42,22.66,22.05,22.18,908886,44.84,45.33,44.1,44.35,454443,0.0200045987583351,0.0200045987583351,-0.3200000000000003,-0.0142
2007-01-19,ANSS,22.2,22.52,22.09,22.43,484480,22.2,22.52,22.09,22.43,484480,44.4,45.03,44.19,44.86,242240,0.0315014945964588,0.0315014945964588,0.25,0.0113
2007-01-22,ANSS,22.49,22.49,22.22,22.3,444840,22.49,22.49,22.22,22.3,444840,44.98,44.98,44.44,44.6,222420,0.0255231087606346,0.0255231087606346,-0.129999999999999,-0.0058
2007-01-23,ANSS,22.43,22.79,22.24,22.66,492794,22.43,22.79,22.24,22.66,492794,44.85,45.58,44.48,45.33,246397,0.0420786387675327,0.0420786387675327,0.3599999999999994,0.0161
2007-01-24,ANSS,22.82,23.5,22.68,23.5,924560,22.82,23.5,22.68,23.5,924560,45.65,47.0,45.37,47.0,462280,0.0807082087836283,0.0807082087836283,0.8399999999999999,0.0371
2007-01-25,ANSS,23.68,23.71,23.48,23.57,1149834,23.68,23.71,23.48,23.57,1149834,47.35,47.43,46.96,47.13,574917,0.083927339618303,0.083927339618303,0.0700000000000002,0.003
2007-01-26,ANSS,23.56,23.88,23.36,23.84,860586,23.56,23.88,23.36,23.84,860586,47.12,47.75,46.71,47.67,430293,0.0963439871234766,0.0963439871234766,0.2699999999999996,0.0115
2007-01-29,ANSS,23.8,24.79,23.75,24.54,1666676,23.8,24.79,23.75,24.54,1666676,47.61,49.58,47.49,49.08,833338,0.1285352954702229,0.1285352954702229,0.6999999999999993,0.0294
2007-01-30,ANSS,24.61,24.61,24.27,24.54,818888,24.61,24.61,24.27,24.54,818888,49.21,49.22,48.54,49.07,409444,0.1285352954702229,0.1285352954702229,0.0,0.0
2007-01-31,ANSS,24.49,25.16,24.34,24.95,749152,24.49,25.16,24.34,24.95,749152,48.98,50.32,48.68,49.89,374576,0.1473902046447458,0.1473902046447458,0.4100000000000001,0.0167
2007-02-01,ANSS,25.14,25.14,24.75,25.04,511274,25.14,25.14,24.75,25.04,511274,50.27,50.28,49.5,50.07,255637,0.1515290871464703,0.1515290871464703,0.0899999999999998,0.0036
2007-02-02,ANSS,25.04,25.13,24.78,24.92,558542,25.04,25.13,24.78,24.92,558542,50.07,50.25,49.56,49.84,279271,0.1460105771441711,0.1460105771441711,-0.1199999999999974,-0.0048
2007-02-05,ANSS,24.9,24.95,24.66,24.85,563028,24.9,24.95,24.66,24.85,563028,49.8,49.9,49.32,49.7,281514,0.1427914463094964,0.1427914463094964,-0.0700000000000002,-0.0028
2007-02-06,ANSS,24.88,25.25,24.76,25.23,569042,24.88,25.25,24.76,25.23,569042,49.75,50.49,49.52,50.46,284521,0.1602667279834444,0.1602667279834444,0.379999999999999,0.0153
2007-02-07,ANSS,25.21,25.55,24.93,25.55,470290,25.21,25.55,24.93,25.55,470290,50.43,51.1,49.87,51.1,235145,0.1749827546562428,0.1749827546562428,0.3200000000000003,0.0127
2007-02-08,ANSS,25.44,25.66,25.27,25.58,409292,25.44,25.66,25.27,25.58,409292,50.88,51.33,50.55,51.16,204646,0.1763623821568175,0.1763623821568175,0.0299999999999975,0.0012
2007-02-09,ANSS,25.58,25.65,25.29,25.45,493148,25.58,25.65,25.29,25.45,493148,51.16,51.3,50.57,50.89,246574,0.1703839963209932,0.1703839963209932,-0.129999999999999,-0.0051
