Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume,Fully_Adjusted_Open,Fully_Adjusted_High,Fully_Adjusted_Low,Fully_Adjusted_Close,Fully_Adjusted_Volume,Unadjusted_Open,Unadjusted_High,Unadjusted_Low,Unadjusted_Close,Unadjusted_Volume,Change_Over_Time,Market_Change_Over_Time,Change,Change_Percent
2006-12-29,BA,89.25,89.46,88.75,88.84,1780300,66.315,66.4711,65.9435,66.0104,1780300,89.25,89.46,88.75,88.84,1780300,0.0,0.0,0.0,0.0
2007-01-03,BA,88.9,90.3,88.45,89.17,4871900,64.24,65.25,63.91,64.43,4871900,88.9,90.3,88.45,89.17,4871900,0.0037145429986492,0.0037145429986492,0.3299999999999983,0.0037
2007-01-04,BA,88.34,89.83,87.01,89.53,2720200,63.83,64.91,62.87,64.69,2720200,88.34,89.83,87.01,89.53,2720200,0.0077667717244484,0.0077667717244484,0.3599999999999994,0.004
2007-01-05,BA,89.78,90.0,88.5,89.15,3285900,64.88,65.03,63.95,64.42,3285900,89.78,90.0,88.5,89.15,3285900,0.0034894191805493,0.0034894191805493,-0.3799999999999954,-0.0042
2007-01-08,BA,88.61,89.41,87.56,88.94,2989000,64.03,64.61,63.27,64.27,2989000,88.61,89.41,87.56,88.94,2989000,0.0011256190904997,0.0011256190904997,-0.2100000000000079,-0.0024
2007-01-09,BA,88.93,89.71,87.56,88.0,4203800,64.26,64.82,63.27,63.59,4203800,88.93,89.71,87.56,88.0,4203800,-0.0094552003601981,-0.0094552003601981,-0.9399999999999976,-0.0106
2007-01-10,BA,88.04,89.34,88.0,89.27,3955300,63.62,64.56,63.59,64.51,3955300,88.04,89.34,88.0,89.27,3955300,0.0048401620891489,0.0048401620891489,1.269999999999996,0.0144
2007-01-11,BA,88.97,89.27,88.32,88.84,4048600,64.29,64.51,63.82,64.2,4048600,88.97,89.27,88.32,88.84,4048600,0.0,0.0,-0.4299999999999926,-0.0048
2007-01-12,BA,88.54,88.85,87.5,88.13,3891600,63.98,64.2,63.23,63.68,3891600,88.54,88.85,87.5,88.13,3891600,-0.0079918955425484,-0.0079918955425484,-0.710000000000008,-0.008
2007-01-16,BA,88.25,88.51,87.3,88.0,5537800,63.77,63.96,63.08,63.59,5537800,88.25,88.51,87.3,88.0,5537800,-0.0094552003601981,-0.0094552003601981,-0.1299999999999954,-0.0015
