Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume,Fully_Adjusted_Open,Fully_Adjusted_High,Fully_Adjusted_Low,Fully_Adjusted_Close,Fully_Adjusted_Volume,Unadjusted_Open,Unadjusted_High,Unadjusted_Low,Unadjusted_Close,Unadjusted_Volume,Change_Over_Time,Market_Change_Over_Time,Change,Change_Percent
2006-12-29,AMP,54.6,54.89,54.31,54.5,774500,39.7732,39.9845,39.562,39.7004,774500,54.6,54.89,54.31,54.5,774500,0.0,0.0,0.0,0.0
2007-01-03,AMP,54.68,55.57,54.68,55.22,1858900,37.79,38.41,37.79,38.17,1858900,54.68,55.57,54.68,55.22,1858900,0.0132110091743119,0.0132110091743119,0.7199999999999989,0.0132
2007-01-04,AMP,55.34,55.75,55.07,55.58,1586900,38.25,38.53,38.06,38.42,1586900,55.34,55.75,55.07,55.58,1586900,0.0198165137614678,0.0198165137614678,0.3599999999999994,0.0065
2007-01-05,AMP,55.45,55.66,55.02,55.5,1045100,38.33,38.47,38.03,38.36,1045100,55.45,55.66,55.02,55.5,1045100,0.018348623853211,0.018348623853211,-0.0799999999999983,-0.0014
2007-01-08,AMP,55.51,56.3,55.27,56.19,1227600,38.37,38.91,38.2,38.84,1227600,55.51,56.3,55.27,56.19,1227600,0.0310091743119265,0.0310091743119265,0.6899999999999977,0.0124
2007-01-09,AMP,56.36,56.71,56.09,56.53,1161200,38.96,39.2,38.77,39.07,1161200,56.36,56.71,56.09,56.53,1161200,0.0372477064220183,0.0372477064220183,0.3400000000000034,0.0061
2007-01-10,AMP,56.54,56.87,56.13,56.76,1047800,39.08,39.31,38.8,39.23,1047800,56.54,56.87,56.13,56.76,1047800,0.0414678899082568,0.0414678899082568,0.2299999999999968,0.0041
2007-01-11,AMP,56.72,57.93,56.5,57.81,1149200,39.2,40.04,39.05,39.96,1149200,56.72,57.93,56.5,57.81,1149200,0.0607339449541284,0.0607339449541284,1.0500000000000045,0.0185
2007-01-12,AMP,57.56,58.18,57.54,57.98,1236100,39.79,40.21,39.77,40.08,1236100,57.56,58.18,57.54,57.98,1236100,0.0638532110091742,0.0638532110091742,0.1699999999999946,0.0029
2007-01-16,AMP,58.2,58.5,57.5,58.07,1371900,40.23,40.44,39.74,40.14,1371900,58.2,58.5,57.5,58.07,1371900,0.0655045871559633,0.0655045871559633,0.0900000000000034,0.0016
2007-01-17,AMP,58.06,58.29,57.79,58.04,1117000,40.13,40.29,39.94,40.12,1117000,58.06,58.29,57.79,58.04,1117000,0.0649541284403669,0.0649541284403669,-0.0300000000000011,-0.0005
2007-01-18,AMP,58.02,58.4,57.54,57.65,1019200,40.1,40.37,39.77,39.85,1019200,58.02,58.4,57.54,57.65,1019200,0.0577981651376146,0.0577981651376146,-0.3900000000000005,-0.0067
2007-01-19,AMP,57.97,57.97,57.23,57.6,1106600,40.07,40.07,39.56,39.81,1106600,57.97,57.97,57.23,57.6,1106600,0.0568807339449541,0.0568807339449541,-0.0499999999999971,-0.0009
2007-01-22,AMP,57.47,57.87,56.8,56.91,1287600,39.72,40.0,39.26,39.34,1287600,57.47,57.87,56.8,56.91,1287600,0.0442201834862384,0.0442201834862384,-0.6900000000000048,-0.012
