Date,Symbol,Unadjusted_Open,Unadjusted_High,Unadjusted_Low,Unadjusted_Close,Unadjusted_Volume
2006-12-29,IBM,97.0,97.88,96.83,97.15,4455900
2007-01-03,IBM,96.6,98.4,96.26,97.27,9199500
2007-01-04,IBM,97.25,98.79,96.88,98.31,10557200
2007-01-05,IBM,97.6,97.95,96.91,97.42,7222900
2007-01-08,IBM,98.5,99.5,98.35,98.9,10340100
2007-01-09,IBM,99.08,100.33,99.07,100.07,11108900
2007-01-10,IBM,98.5,99.05,97.93,98.89,8744900
2007-01-11,IBM,99.0,99.9,98.5,98.65,8000800
2007-01-12,IBM,98.99,99.69,98.5,99.34,6636600
2007-01-16,IBM,99.45,100.84,99.3,100.82,9602200
2007-01-17,IBM,100.06,100.9,99.9,100.02,8202100
2007-01-18,IBM,99.03,99.95,98.91,99.45,14725000
2007-01-19,IBM,94.8,96.85,94.55,96.17,26036800
2007-01-22,IBM,96.42,97.23,96.12,97.11,13540700
2007-01-23,IBM,96.91,97.38,96.2,97.08,10337400
2007-01-24,IBM,97.08,97.58,96.58,97.4,5700000
2007-01-25,IBM,97.22,97.92,97.22,97.51,6231300
2007-01-26,IBM,97.52,97.83,96.84,97.45,5771200
2007-01-29,IBM,97.46,98.66,97.45,98.54,7295000
2007-01-30,IBM,98.57,99.45,98.5,99.37,7178000
2007-01-31,IBM,98.8,99.48,98.35,99.15,6447300
2007-02-01,IBM,98.97,99.18,97.96,99.0,6612400
2007-02-02,IBM,99.1,99.73,98.88,99.17,6657000
2007-02-05,IBM,99.17,100.44,98.9,100.38,8309900
2007-02-06,IBM,100.0,100.4,99.54,99.85,6532800
2007-02-07,IBM,99.8,100.36,99.12,99.54,7698200
2007-02-08,IBM,98.9,99.74,98.65,99.62,6152300
2007-02-09,IBM,99.52,99.7,97.81,98.55,6101300
2007-02-12,IBM,98.8,99.2,98.22,98.58,5331043
2007-02-13,IBM,98.6,98.74,97.8,98.29,5703015
2007-02-14,IBM,98.5,99.43,98.25,99.2,5644733
2007-02-15,IBM,99.06,99.52,98.48,98.92,5568600
2007-02-16,IBM,98.85,99.25,98.63,98.99,4800700
2007-02-20,IBM,98.66,99.46,98.55,99.35,4124200
2007-02-21,IBM,98.9,99.37,98.7,99.09,4302400
2007-02-22,IBM,98.8,99.5,97.77,98.5,5902500
2007-02-23,IBM,98.4,98.44,97.41,97.73,5882000
2007-02-26,IBM,97.86,97.86,96.46,96.91,5923691
2007-02-27,IBM,96.0,96.01,92.88,93.96,12071500
2007-02-28,IBM,93.96,94.09,92.47,92.94,12191600
2007-03-01,IBM,90.25,93.05,88.77,92.27,12865732
2007-03-02,IBM,92.27,92.37,90.84,90.9,9451500
2007-03-05,IBM,90.25,92.15,90.1,91.81,10334713
2007-03-06,IBM,91.81,93.89,92.26,93.8,9184500
2007-03-07,IBM,93.97,94.85,93.62,93.94,10269300
2007-03-08,IBM,94.5,94.82,92.52,93.0,7404500
2007-03-09,IBM,93.48,94.0,92.82,93.28,6333100
2007-03-12,IBM,93.29,94.17,92.97,94.11,5531300
2007-03-13,IBM,93.86,94.47,92.62,92.71,7539100
2007-03-14,IBM,94.11,94.03,92.1,93.76,8714065
2007-03-15,IBM,93.4,93.97,93.1,93.45,5910149
2007-03-16,IBM,94.45,94.45,93.02,93.25,8733050
2007-03-19,IBM,93.95,94.32,93.39,93.99,4568062
2007-03-20,IBM,94.0,94.53,93.55,94.5,4560000
2007-03-21,IBM,94.5,95.81,93.83,95.36,7665695
2007-03-22,IBM,95.1,95.44,94.65,95.19,5993550
2007-03-23,IBM,95.19,95.22,94.65,95.03,4412483
2007-03-26,IBM,95.0,95.25,94.32,95.0,6729345
2007-03-27,IBM,94.71,95.03,94.2,94.73,4695800
2007-03-28,IBM,93.9,95.02,93.8,94.26,8128557
2007-03-29,IBM,94.66,95.11,93.96,94.57,6851600
2007-03-30,IBM,94.57,94.75,93.57,94.26,7638050
2007-04-02,IBM,94.26,95.5,94.06,95.21,5883700
2007-04-03,IBM,95.45,96.23,95.33,96.1,5730800
2007-04-04,IBM,96.21,96.45,95.57,96.21,4277725
2007-04-05,IBM,95.98,96.75,95.75,96.52,3307100
2007-04-09,IBM,96.43,96.94,96.12,96.62,4850581
2007-04-10,IBM,96.4,96.8,96.16,96.46,3596400
2007-04-11,IBM,96.51,96.7,94.95,95.16,5940774
2007-04-12,IBM,95.16,95.82,94.53,95.67,7085294
2007-04-13,IBM,95.75,95.75,94.59,94.93,6027883
2007-04-16,IBM,95.75,96.3,94.72,96.18,6865100
2007-04-17,IBM,96.3,97.66,96.02,97.12,10271833
2007-04-18,IBM,94.51,95.91,94.4,94.8,15871734
2007-04-19,IBM,94.5,94.87,94.0,94.29,9446948
2007-04-20,IBM,95.02,95.15,93.91,94.58,9340296
2007-04-23,IBM,95.31,95.73,95.05,95.21,7247500
2007-04-24,IBM,95.49,99.9,97.23,98.49,21494578
2007-04-25,IBM,98.79,101.7,98.73,101.46,14827675
2007-04-26,IBM,101.4,101.5,100.21,100.9,8615188
2007-04-27,IBM,100.61,101.17,100.06,101.17,6141359
2007-04-30,IBM,101.0,103.0,100.97,102.21,10050699
2007-05-01,IBM,102.02,103.17,102.05,103.17,8672146
2007-05-02,IBM,103.2,103.14,102.13,102.22,7045178
2007-05-03,IBM,101.75,103.0,101.35,102.8,7318750
2007-05-04,IBM,102.65,103.03,102.25,102.96,5469734
2007-05-07,IBM,102.76,103.17,102.4,103.16,5620878
2007-05-08,IBM,102.41,103.39,102.21,103.29,5972400
2007-05-09,IBM,104.29,104.75,103.7,104.38,8408086
2007-05-10,IBM,103.98,105.11,103.71,104.68,8959800
2007-05-11,IBM,104.75,105.99,104.67,105.98,6026250
2007-05-14,IBM,105.98,106.25,104.79,105.57,5732600
2007-05-15,IBM,105.5,105.8,104.7,104.83,6104300
2007-05-16,IBM,104.77,105.89,104.53,105.87,5613508
2007-05-17,IBM,105.5,106.23,104.73,105.31,7720700
2007-05-18,IBM,105.95,108.05,105.6,107.99,9857500
2007-05-21,IBM,107.72,108.0,106.87,107.04,7534802
2007-05-22,IBM,106.99,107.25,106.01,106.7,5314320
2007-05-23,IBM,106.8,107.0,105.25,105.58,4396825
2007-05-24,IBM,105.38,105.98,103.57,103.95,6927000
2007-05-25,IBM,104.29,105.43,103.85,105.18,6123000
2007-05-29,IBM,105.37,106.63,105.3,105.91,5420700
2007-05-30,IBM,105.35,107.1,105.21,106.93,7401100
2007-05-31,IBM,107.26,107.67,106.0,106.6,5106300
2007-06-01,IBM,106.62,107.24,106.02,106.54,5289190
2007-06-04,IBM,106.5,106.59,105.58,106.23,4573470
2007-06-05,IBM,106.23,106.55,105.54,105.84,5247000
2007-06-06,IBM,105.84,105.51,102.39,102.41,30774276
2007-06-07,IBM,102.55,103.17,101.56,101.8,14389421
2007-06-08,IBM,101.8,103.21,101.75,103.07,8223300
2007-06-11,IBM,103.05,104.0,102.5,103.22,7903004
2007-06-12,IBM,102.68,103.18,102.15,102.34,5578530
2007-06-13,IBM,102.85,103.26,102.1,103.12,6438338
2007-06-14,IBM,103.1,104.24,102.81,103.85,5166300
2007-06-15,IBM,104.0,105.19,103.88,105.09,9432708
2007-06-18,IBM,105.2,105.65,104.89,105.33,6373424
2007-06-19,IBM,104.9,106.66,104.9,106.5,5768300
2007-06-20,IBM,106.55,107.02,105.95,106.0,6542010
2007-06-21,IBM,105.8,107.0,105.61,106.6,5587800
2007-06-22,IBM,105.96,106.44,104.44,104.44,10822600
2007-06-25,IBM,104.8,105.77,104.5,105.1,8477800
2007-06-26,IBM,105.1,106.06,104.82,105.33,5229600
2007-06-27,IBM,104.65,105.47,104.4,105.43,5403900
2007-06-28,IBM,105.52,106.92,105.22,105.95,5430900
2007-06-29,IBM,105.95,106.58,104.1,105.25,7018355
2007-07-02,IBM,105.25,105.8,104.58,105.01,4702454
2007-07-03,IBM,106.31,107.08,105.24,106.58,4220100
2007-07-05,IBM,106.45,108.39,105.98,108.05,6671400
2007-07-06,IBM,107.79,109.66,107.66,109.03,8977138
2007-07-09,IBM,108.85,109.35,108.2,108.97,6046268
2007-07-10,IBM,108.55,109.15,108.25,108.63,6209300
2007-07-11,IBM,108.0,109.6,108.25,109.1,5889600
2007-07-12,IBM,109.3,109.65,108.22,109.28,9544093
2007-07-13,IBM,108.7,109.2,108.1,108.6,7124067
2007-07-16,IBM,108.31,110.04,108.42,109.66,8866296
2007-07-17,IBM,109.43,111.47,109.45,110.77,7619829
2007-07-18,IBM,110.38,111.88,110.04,111.08,10154029
2007-07-19,IBM,115.63,116.48,114.65,115.86,17284009
2007-07-20,IBM,115.49,115.86,113.94,114.81,11706300
2007-07-23,IBM,115.25,116.43,114.85,116.38,8043200
2007-07-24,IBM,115.76,117.0,115.02,116.17,10499791
2007-07-25,IBM,116.79,118.38,115.24,118.1,11342618
2007-07-26,IBM,117.4,118.82,115.52,116.53,16880753
2007-07-27,IBM,116.53,117.95,115.62,115.62,18138635
2007-07-30,IBM,115.8,115.75,113.52,114.52,15096604
2007-07-31,IBM,115.25,114.72,110.02,110.65,17816454
2007-08-01,IBM,109.89,112.73,110.06,112.04,12390245
2007-08-02,IBM,112.25,114.05,111.5,113.23,11322857
2007-08-03,IBM,113.23,114.18,111.7,111.89,9571245
2007-08-06,IBM,112.1,113.89,111.7,113.89,7245595
2007-08-07,IBM,113.61,114.17,112.25,113.53,8022621
2007-08-08,IBM,113.8,114.6,112.26,112.98,7681519
2007-08-09,IBM,111.6,114.49,110.73,110.73,9086785
2007-08-10,IBM,110.0,113.5,109.7,112.64,9592142
2007-08-13,IBM,112.75,113.95,112.31,112.71,6135600
2007-08-14,IBM,112.83,113.15,111.74,112.05,5615443
2007-08-15,IBM,112.05,112.85,109.91,111.23,11640523
2007-08-16,IBM,110.35,111.42,103.7,109.69,16723398
2007-08-17,IBM,110.45,112.67,108.66,110.9,15277058
2007-08-20,IBM,111.0,111.1,109.13,109.22,9840612
2007-08-21,IBM,109.21,110.11,108.08,109.04,8458500
2007-08-22,IBM,109.5,110.5,109.15,110.0,6330400
2007-08-23,IBM,110.46,111.68,110.01,111.45,8271000
2007-08-24,IBM,111.05,113.25,110.81,113.24,7058700
2007-08-27,IBM,112.86,113.85,112.8,113.44,4921802
2007-08-28,IBM,113.02,113.59,111.63,112.0,6006667
2007-08-29,IBM,112.15,114.98,112.07,114.57,7050800
2007-08-30,IBM,114.57,116.0,113.62,115.37,7756100
2007-08-31,IBM,115.99,117.35,115.55,116.69,6884700
2007-09-04,IBM,116.69,118.89,116.15,118.19,8071653
2007-09-05,IBM,117.4,118.15,116.55,117.88,6555500
2007-09-06,IBM,117.88,118.75,116.24,117.62,6778614
2007-09-07,IBM,116.2,116.97,115.33,115.55,7511650
2007-09-10,IBM,115.62,117.5,115.32,115.8,6120700
2007-09-11,IBM,116.47,117.78,116.04,117.35,8098700
2007-09-12,IBM,116.94,117.4,115.69,116.0,6289315
2007-09-13,IBM,116.3,117.0,115.74,115.95,4802729
2007-09-14,IBM,115.11,116.0,114.65,115.13,6904373
2007-09-17,IBM,114.4,115.25,114.3,114.52,5022334
2007-09-18,IBM,114.72,116.78,114.83,116.63,7839600
2007-09-19,IBM,116.7,117.19,115.78,116.67,10311134
2007-09-20,IBM,116.17,117.65,116.2,116.86,5807863
2007-09-21,IBM,117.25,118.1,116.35,116.78,9097300
2007-09-24,IBM,117.0,117.43,115.85,116.25,5734283
2007-09-25,IBM,116.2,117.59,115.79,116.51,7045116
2007-09-26,IBM,116.94,118.08,116.75,117.3,6695800
2007-09-27,IBM,117.46,118.21,117.04,117.71,5836800
2007-09-28,IBM,117.6,118.5,117.1,117.8,7720200
2007-10-01,IBM,117.69,119.5,117.5,119.03,6778700
2007-10-02,IBM,119.05,119.6,118.14,118.36,6912187
2007-10-03,IBM,118.36,117.84,116.28,116.4,7916471
2007-10-04,IBM,116.2,116.75,115.0,115.69,6178181
2007-10-05,IBM,116.4,116.71,115.47,116.3,5749327
2007-10-08,IBM,116.0,118.23,115.88,117.77,4823300
2007-10-09,IBM,117.85,118.5,116.42,118.3,5670591
2007-10-10,IBM,118.0,118.8,117.68,118.62,5913800
2007-10-11,IBM,119.33,121.46,117.37,118.05,13018900
2007-10-12,IBM,117.75,118.89,117.28,117.81,5657396
2007-10-15,IBM,117.5,118.37,116.75,118.03,6271899
2007-10-16,IBM,118.03,119.94,117.5,119.6,10620400
2007-10-17,IBM,117.99,118.01,114.15,115.78,18100500
2007-10-18,IBM,115.14,116.41,114.44,114.8,7737110
2007-10-19,IBM,114.67,114.93,111.8,112.28,10327810
2007-10-22,IBM,111.0,113.88,110.96,113.37,7576895
2007-10-23,IBM,114.11,114.8,113.5,114.68,5563200
2007-10-24,IBM,114.33,114.45,111.68,112.95,8072700
2007-10-25,IBM,113.22,114.4,111.69,112.81,6519830
2007-10-26,IBM,113.69,114.0,112.07,113.73,5030300
2007-10-29,IBM,113.97,115.01,113.85,114.8,5103300
2007-10-30,IBM,114.5,114.9,113.75,114.12,4016300
2007-10-31,IBM,114.75,116.25,113.28,116.12,7217155
2007-11-01,IBM,115.12,116.09,113.32,113.65,7594402
2007-11-02,IBM,113.99,115.15,113.57,114.59,6114900
2007-11-05,IBM,114.29,115.11,112.83,113.4,7159407
2007-11-06,IBM,113.4,113.95,111.67,113.17,7299701
2007-11-07,IBM,111.75,113.64,110.9,111.08,7088284
2007-11-08,IBM,110.12,110.32,103.99,106.11,23092568
2007-11-09,IBM,100.66,104.92,99.27,100.25,18084552
2007-11-12,IBM,100.5,104.19,100.7,101.45,13554259
2007-11-13,IBM,102.73,105.74,102.5,105.27,10709361
