Date,Symbol,Unadjusted_Open,Unadjusted_High,Unadjusted_Low,Unadjusted_Close,Unadjusted_Volume
2006-12-29,RL,78.4,78.96,77.58,77.66,327500
2007-01-03,RL,77.9,80.42,77.9,79.67,1937500
2007-01-04,RL,79.63,80.75,79.05,80.63,415000
2007-01-05,RL,80.36,80.5,79.13,79.9,480800
2007-01-08,RL,80.05,80.34,79.59,79.93,698500
2007-01-09,RL,80.1,82.37,80.1,81.91,659200
2007-01-10,RL,81.38,82.53,81.24,82.0,472900
2007-01-11,RL,82.25,83.75,82.23,82.77,312700
2007-01-12,RL,82.37,82.76,81.98,82.71,291900
2007-01-16,RL,82.95,84.1,82.88,83.81,512000
2007-01-17,RL,83.5,83.71,82.55,82.96,365400
2007-01-18,RL,82.76,83.67,81.98,81.98,345900
2007-01-19,RL,82.11,82.28,81.4,82.23,582500
2007-01-22,RL,82.73,82.73,80.52,80.52,479900
2007-01-23,RL,80.65,81.2,80.15,80.62,595200
2007-01-24,RL,80.87,81.85,80.85,81.32,650900
2007-01-25,RL,80.91,81.13,79.2,79.42,718900
2007-01-26,RL,79.51,79.7,78.3,78.8,684900
2007-01-29,RL,78.9,80.57,78.9,80.33,1006200
2007-01-30,RL,80.58,80.98,80.0,80.4,374700
2007-01-31,RL,80.4,82.3,80.18,82.05,507500
2007-02-01,RL,84.97,85.0,83.04,83.67,9450626
2007-02-02,RL,81.9,84.31,81.66,83.53,1639200
2007-02-05,RL,84.25,84.31,83.15,83.69,932700
2007-02-06,RL,83.73,85.15,83.64,85.07,1008800
2007-02-07,RL,82.57,84.58,82.09,83.6,1443700
2007-02-08,RL,83.05,84.16,83.01,83.57,814500
2007-02-09,RL,83.3,83.97,82.97,83.52,896800
2007-02-12,RL,83.15,83.25,82.01,82.95,1108229
2007-02-13,RL,83.5,83.85,83.15,83.57,611083
2007-02-14,RL,83.31,84.14,83.08,83.83,661432
2007-02-15,RL,83.88,85.48,83.64,85.3,607400
2007-02-16,RL,84.85,85.89,84.68,85.8,585400
2007-02-20,RL,86.6,88.9,85.97,88.59,1104800
2007-02-21,RL,88.01,89.07,87.71,88.22,784700
