Date,Symbol,Unadjusted_Open,Unadjusted_High,Unadjusted_Low,Unadjusted_Close,Unadjusted_Volume
2006-12-29,UHS,55.2,55.69,55.16,55.43,196600
2007-01-03,UHS,56.1,56.3,55.32,55.81,534600
2007-01-04,UHS,55.81,55.83,55.22,55.68,320700
2007-01-05,UHS,54.08,55.53,54.08,55.17,513700
2007-01-08,UHS,55.17,55.48,54.92,55.2,343500
2007-01-09,UHS,55.25,55.38,54.93,55.17,250500
2007-01-10,UHS,55.0,55.78,54.52,55.6,235700
2007-01-11,UHS,55.85,56.49,55.69,56.41,415700
2007-01-12,UHS,56.5,56.55,55.87,56.17,162300
2007-01-16,UHS,56.5,56.73,56.18,56.37,230500
2007-01-17,UHS,56.6,56.75,56.06,56.26,358700
2007-01-18,UHS,55.96,56.21,55.77,55.89,259800
2007-01-19,UHS,55.84,57.13,55.77,56.92,436200
2007-01-22,UHS,58.15,58.3,57.48,57.8,705600
2007-01-23,UHS,57.55,57.84,57.08,57.5,592300
2007-01-24,UHS,57.5,58.19,57.03,58.03,456500
2007-01-25,UHS,57.84,57.85,56.57,57.09,493000
2007-01-26,UHS,57.07,57.28,56.71,57.13,401200
2007-01-29,UHS,57.2,57.55,56.96,57.27,135900
2007-01-30,UHS,57.47,57.61,56.96,57.12,251400
2007-01-31,UHS,57.05,58.01,56.84,57.93,477900
2007-02-01,UHS,58.0,58.29,57.58,58.0,405700
2007-02-02,UHS,58.0,58.0,57.68,57.81,173400
2007-02-05,UHS,59.0,60.65,58.76,59.73,1150600
2007-02-06,UHS,59.73,59.74,59.19,59.36,315100
2007-02-07,UHS,59.53,59.7,59.07,59.68,205500
2007-02-08,UHS,59.68,59.68,59.26,59.5,117900
2007-02-09,UHS,59.47,59.86,59.34,59.73,326500
2007-02-12,UHS,59.88,60.39,59.69,60.19,490000
2007-02-13,UHS,60.16,60.25,59.62,59.9,316758
2007-02-14,UHS,59.86,60.13,59.59,60.11,310303
2007-02-15,UHS,60.11,60.65,60.04,60.19,437500
2007-02-16,UHS,60.24,60.5,56.66,58.38,2526100
2007-02-20,UHS,58.0,58.97,57.32,58.6,994100
2007-02-21,UHS,58.6,59.24,58.5,58.78,498700
2007-02-22,UHS,58.67,60.11,58.67,59.43,612500
2007-02-23,UHS,59.35,59.58,58.35,59.02,344200
2007-02-26,UHS,59.02,59.1,58.65,58.95,314958
2007-02-27,UHS,58.25,58.25,57.44,57.55,551600
2007-02-28,UHS,57.65,58.28,57.07,57.86,593100
2007-03-01,UHS,57.76,57.76,55.35,56.65,998287
2007-03-02,UHS,56.65,57.15,56.32,56.72,624200
2007-03-05,UHS,58.2,58.24,57.27,57.56,815000
2007-03-06,UHS,57.56,58.68,57.52,58.62,620300
2007-03-07,UHS,58.63,58.81,57.77,58.47,387500
2007-03-08,UHS,58.79,58.95,58.02,58.42,457500
2007-03-09,UHS,58.62,58.79,58.15,58.2,229000
2007-03-12,UHS,58.04,58.05,57.08,57.48,645300
2007-03-13,UHS,57.04,57.25,56.32,56.39,636800
2007-03-14,UHS,56.52,56.86,56.06,56.68,439900
2007-03-15,UHS,56.54,57.6,56.54,57.39,286900
2007-03-16,UHS,57.4,57.84,56.93,57.36,302500
2007-03-19,UHS,58.0,59.32,58.0,59.14,764100
2007-03-20,UHS,58.75,59.84,58.5,59.65,495500
2007-03-21,UHS,59.65,59.82,58.49,59.21,493200
2007-03-22,UHS,59.22,59.22,58.25,58.66,690100
2007-03-23,UHS,58.66,58.66,58.0,58.04,475700
2007-03-26,UHS,58.05,58.16,57.71,57.91,547200
2007-03-27,UHS,57.66,57.66,56.96,57.09,425900
2007-03-28,UHS,57.01,57.19,56.54,56.68,393200
2007-03-29,UHS,56.91,57.57,56.2,57.48,701800
2007-03-30,UHS,57.45,57.59,56.81,57.26,373200
2007-04-02,UHS,57.26,57.64,56.87,57.43,515800
2007-04-03,UHS,57.6,57.7,57.17,57.3,266700
2007-04-04,UHS,57.19,57.19,56.7,56.87,341400
2007-04-05,UHS,56.92,58.29,56.91,57.96,452300
2007-04-09,UHS,58.0,58.26,57.62,57.65,712200
2007-04-10,UHS,57.74,57.82,57.27,57.3,328700
2007-04-11,UHS,57.17,57.39,56.77,57.32,346000
2007-04-12,UHS,57.2,58.3,56.86,58.13,416700
2007-04-13,UHS,58.21,58.41,57.97,58.34,246900
2007-04-16,UHS,58.53,59.09,58.26,59.04,364800
2007-04-17,UHS,59.13,59.43,58.7,59.02,454400
2007-04-18,UHS,58.91,59.09,58.36,58.38,411200
2007-04-19,UHS,58.03,58.81,57.41,58.6,487300
2007-04-20,UHS,59.07,59.9,58.56,59.4,436700
2007-04-23,UHS,59.35,59.92,59.15,59.5,318500
2007-04-24,UHS,59.67,59.9,59.21,59.71,340000
2007-04-25,UHS,59.71,59.99,58.89,59.77,473500
2007-04-26,UHS,59.52,59.74,58.76,59.74,487300
2007-04-27,UHS,59.74,62.49,60.66,61.28,1748900
2007-04-30,UHS,61.28,61.5,60.41,60.72,920800
2007-05-01,UHS,60.89,60.91,60.34,60.44,534100
2007-05-02,UHS,60.44,61.19,60.34,60.99,552200
2007-05-03,UHS,61.0,61.13,60.37,60.45,207500
2007-05-04,UHS,60.65,61.02,60.49,61.0,501700
2007-05-07,UHS,61.05,61.87,61.0,61.18,460600
2007-05-08,UHS,60.52,60.66,60.08,60.59,580100
2007-05-09,UHS,60.2,60.42,58.0,59.76,899300
2007-05-10,UHS,59.62,60.06,59.32,59.46,290000
2007-05-11,UHS,59.46,59.91,59.1,59.66,254900
2007-05-14,UHS,59.57,59.82,59.09,59.34,270200
2007-05-15,UHS,59.47,59.94,59.14,59.48,170300
2007-05-16,UHS,59.8,60.0,59.57,59.78,208300
2007-05-17,UHS,59.35,59.9,58.91,59.46,661800
2007-05-18,UHS,59.65,59.83,59.37,59.63,467200
2007-05-21,UHS,59.52,60.21,59.38,60.18,365200
2007-05-22,UHS,60.45,60.2,59.74,59.98,418500
2007-05-23,UHS,59.99,60.47,59.81,60.33,516500
2007-05-24,UHS,60.27,60.53,60.12,60.22,269600
2007-05-25,UHS,60.31,60.65,60.07,60.55,242400
2007-05-29,UHS,61.07,61.92,60.75,60.98,361800
2007-05-30,UHS,60.79,61.22,60.62,61.21,429034
2007-05-31,UHS,61.69,62.39,61.5,61.79,1045560
2007-06-01,UHS,62.12,62.75,62.02,62.62,373500
2007-06-04,UHS,63.4,63.4,62.74,63.0,824700
2007-06-05,UHS,62.96,63.1,62.61,62.95,439900
2007-06-06,UHS,62.96,62.55,61.77,61.95,436600
2007-06-07,UHS,61.71,62.05,61.37,61.66,449800
2007-06-08,UHS,61.67,62.57,61.02,62.56,380700
2007-06-11,UHS,62.44,62.44,62.06,62.3,246800
2007-06-12,UHS,62.31,62.29,61.54,61.61,422100
2007-06-13,UHS,61.69,61.69,60.77,61.52,416500
2007-06-14,UHS,61.53,62.1,61.33,61.85,528600
2007-06-15,UHS,62.21,62.71,62.02,62.28,432100
2007-06-18,UHS,62.33,62.45,61.76,61.85,552200
2007-06-19,UHS,61.85,61.66,60.87,61.45,785600
2007-06-20,UHS,61.65,61.8,60.99,61.14,639000
2007-06-21,UHS,61.05,61.88,60.66,61.53,556700
2007-06-22,UHS,61.44,61.67,60.89,61.04,651000
2007-06-25,UHS,60.99,61.95,60.79,60.87,439300
2007-06-26,UHS,61.1,61.36,60.9,61.18,209400
2007-06-27,UHS,60.85,61.29,60.72,61.29,381300
2007-06-28,UHS,61.25,61.74,61.15,61.33,353000
2007-06-29,UHS,61.43,61.74,61.26,61.5,481600
2007-07-02,UHS,61.83,61.99,61.14,61.33,449600
2007-07-03,UHS,61.34,62.31,61.22,62.09,257300
2007-07-05,UHS,62.1,62.18,61.72,61.85,270300
2007-07-06,UHS,61.93,62.45,61.32,62.3,285400
2007-07-09,UHS,62.51,62.6,60.97,61.44,283600
2007-07-10,UHS,61.21,61.3,60.47,60.59,270900
2007-07-11,UHS,60.6,60.81,60.18,60.26,285600
2007-07-12,UHS,60.26,60.32,59.77,60.18,564400
2007-07-13,UHS,60.21,60.31,59.39,59.49,526000
