Date,Symbol,Unadjusted_Open,Unadjusted_High,Unadjusted_Low,Unadjusted_Close,Unadjusted_Volume
2006-12-29,SPG,100.99,102.04,100.76,101.29,715700
2007-01-03,SPG,101.54,103.05,100.74,101.7,1493100
2007-01-04,SPG,101.44,102.1,100.93,101.67,826400
2007-01-05,SPG,101.2,101.33,99.03,99.32,880500
2007-01-08,SPG,99.12,99.97,98.5,99.74,749400
2007-01-09,SPG,100.4,102.07,100.12,101.81,947400
2007-01-10,SPG,101.63,103.66,101.24,103.61,1064000
2007-01-11,SPG,104.0,106.46,103.61,105.66,1232200
2007-01-12,SPG,105.6,106.75,104.91,105.35,1443100
2007-01-16,SPG,106.0,108.47,106.0,108.47,1492900
2007-01-17,SPG,108.15,109.3,106.96,108.8,1334800
2007-01-18,SPG,108.5,109.58,108.2,108.78,962200
2007-01-19,SPG,109.0,109.53,107.75,109.53,996300
2007-01-22,SPG,109.6,109.6,108.06,108.3,890800
2007-01-23,SPG,108.7,109.89,108.17,108.98,896300
2007-01-24,SPG,108.98,111.29,108.86,111.29,961000
2007-01-25,SPG,112.41,113.5,110.92,111.59,4947400
2007-01-26,SPG,112.0,112.5,110.93,112.18,1463400
2007-01-29,SPG,112.18,112.98,111.58,112.06,841100
2007-01-30,SPG,112.31,113.49,111.42,113.49,987500
2007-01-31,SPG,113.49,115.09,112.53,114.39,1102500
2007-02-01,SPG,114.25,114.29,113.31,114.28,1393700
2007-02-02,SPG,113.91,114.96,113.36,114.96,892600
2007-02-05,SPG,114.9,116.37,114.59,116.27,962100
2007-02-06,SPG,116.95,118.89,116.49,118.89,1914300
2007-02-07,SPG,118.89,123.96,117.9,123.78,3060500
2007-02-08,SPG,122.5,123.43,120.6,121.18,2553700
2007-02-09,SPG,121.25,121.62,115.61,118.22,4415200
2007-02-12,SPG,117.13,117.35,114.59,114.91,2626057
2007-02-13,SPG,113.5,118.05,113.09,118.0,2582088
2007-02-14,SPG,116.6,118.72,115.65,117.73,1903889
2007-02-15,SPG,117.74,119.09,117.31,118.4,1443300
2007-02-16,SPG,118.36,118.38,116.5,118.24,1544700
2007-02-20,SPG,116.05,119.66,110.6,119.3,1440700
2007-02-21,SPG,119.1,119.89,118.04,119.82,1365000
2007-02-22,SPG,120.3,120.5,118.91,119.22,1111500
2007-02-23,SPG,119.09,119.2,117.21,117.43,1353300
2007-02-26,SPG,117.7,118.4,114.0,115.62,1866087
2007-02-27,SPG,115.62,115.62,110.92,111.47,1973100
2007-02-28,SPG,112.45,113.66,111.42,112.74,1961300
2007-03-01,SPG,111.05,113.62,108.16,111.87,1916785
2007-03-02,SPG,111.88,111.43,108.75,108.75,1872300
2007-03-05,SPG,108.76,108.48,104.15,104.15,2219400
2007-03-06,SPG,104.15,109.53,106.01,109.07,2213600
2007-03-07,SPG,109.08,109.76,107.2,107.33,1870900
2007-03-08,SPG,108.52,110.4,108.52,109.67,1511400
2007-03-09,SPG,111.1,111.56,109.82,110.93,1189400
2007-03-12,SPG,110.93,114.12,111.19,113.49,1905800
2007-03-13,SPG,113.49,113.07,109.65,109.84,1822400
2007-03-14,SPG,110.44,110.84,106.96,109.65,2201400
2007-03-15,SPG,109.65,111.33,109.44,110.98,985700
2007-03-16,SPG,111.15,112.05,109.33,109.49,1618600
2007-03-19,SPG,110.6,111.57,109.95,111.36,851500
2007-03-20,SPG,111.36,112.43,110.5,111.65,1093100
2007-03-21,SPG,111.6,113.98,110.42,113.81,1158700
2007-03-22,SPG,113.91,114.7,113.04,113.85,946200
2007-03-23,SPG,113.85,115.94,113.36,114.55,1338285
2007-03-26,SPG,114.4,114.53,111.53,111.86,1162900
2007-03-27,SPG,111.67,111.67,109.5,109.95,1088600
2007-03-28,SPG,109.96,110.04,107.62,108.86,1425000
2007-03-29,SPG,109.86,110.66,108.62,109.2,1275800
2007-03-30,SPG,109.67,111.45,108.63,111.25,1740700
2007-04-02,SPG,111.25,113.06,110.83,112.6,1259400
2007-04-03,SPG,113.9,114.91,113.22,114.71,1406600
2007-04-04,SPG,113.16,114.95,112.25,113.16,1365400
2007-04-05,SPG,113.17,114.07,113.1,113.64,782200
2007-04-09,SPG,113.67,114.37,113.29,114.03,646400
2007-04-10,SPG,114.5,115.77,113.66,114.51,897800
2007-04-11,SPG,114.52,114.84,111.02,111.94,1475533
2007-04-12,SPG,111.94,111.66,110.49,111.21,935354
2007-04-13,SPG,111.21,113.3,110.32,113.1,902300
2007-04-16,SPG,113.15,113.5,112.07,112.33,1173900
2007-04-17,SPG,112.7,114.55,112.15,114.54,1191300
2007-04-18,SPG,114.54,114.58,113.72,113.86,1189300
2007-04-19,SPG,113.87,113.87,112.53,113.29,1304344
2007-04-20,SPG,114.9,115.37,113.9,114.42,1271163
2007-04-23,SPG,114.42,117.12,114.42,116.86,1168100
2007-04-24,SPG,117.11,117.75,115.29,115.74,936924
2007-04-25,SPG,116.46,117.48,114.45,115.7,1363941
2007-04-26,SPG,115.65,116.8,114.82,115.84,815335
2007-04-27,SPG,115.84,117.49,115.54,117.1,1001400
2007-04-30,SPG,117.68,118.25,115.24,115.28,1458177
2007-05-01,SPG,115.29,115.58,112.01,113.39,1867369
2007-05-02,SPG,113.97,115.49,113.35,115.24,1185040
2007-05-03,SPG,115.25,116.0,114.99,115.14,818893
2007-05-04,SPG,115.15,116.14,113.02,113.35,1030600
2007-05-07,SPG,114.95,114.95,113.51,113.92,710200
2007-05-08,SPG,113.93,113.47,111.85,111.9,1307100
2007-05-09,SPG,111.43,114.55,111.43,113.83,1622700
2007-05-10,SPG,113.0,113.75,111.25,111.25,1693500
2007-05-11,SPG,111.25,113.14,111.8,112.49,1202820
