Date,Symbol,Unadjusted_Open,Unadjusted_High,Unadjusted_Low,Unadjusted_Close,Unadjusted_Volume
2023-01-04,GEHC,54.13,60.71,53.5,60.49,33338528
2023-01-05,GEHC,60.64,62.98,58.14,59.0,8850591
2023-01-06,GEHC,59.68,59.94,57.87,58.95,5902804
2023-01-09,GEHC,58.79,59.98,57.73,58.1,5288931
2023-01-10,GEHC,59.15,60.06,58.05,60.0,6662990
2023-01-11,GEHC,60.44,66.38,60.08,64.99,9219390
2023-01-12,GEHC,66.09,66.52,63.66,65.65,5819815
2023-01-13,GEHC,65.0,65.5,63.74,65.44,3772080
2023-01-17,GEHC,63.94,65.73,63.26,63.33,3774703
2023-01-18,GEHC,63.2,63.5,61.99,62.08,2610293
2023-01-19,GEHC,61.33,64.5,61.3,63.94,2585604
2023-01-20,GEHC,63.96,67.82,63.54,66.77,4001585
2023-01-23,GEHC,67.35,69.91,66.78,69.52,3724076
2023-01-24,GEHC,69.03,70.63,68.71,69.6,2590993
2023-01-25,GEHC,68.46,69.7,66.95,68.71,2802081
2023-01-26,GEHC,68.51,69.45,67.8,69.22,2075885
2023-01-27,GEHC,68.86,70.51,68.36,70.08,2810636
2023-01-30,GEHC,68.41,73.95,67.92,71.5,4259947
2023-01-31,GEHC,71.01,71.11,68.5,69.52,3084275
2023-02-01,GEHC,69.0,70.74,67.53,70.01,2698934
2023-02-02,GEHC,69.59,71.89,69.0,70.65,2775957
2023-02-03,GEHC,69.63,70.63,69.1,70.55,3075109
2023-02-06,GEHC,69.91,72.35,69.54,71.86,2227368
2023-02-07,GEHC,71.58,72.2,71.1,71.63,1932266
2023-02-08,GEHC,71.21,71.42,70.02,70.17,1111919
2023-02-09,GEHC,70.25,70.98,68.21,68.41,1186247
2023-02-10,GEHC,68.2,69.54,68.19,69.24,1968068
2023-02-13,GEHC,68.52,69.87,67.91,69.43,2223241
2023-02-14,GEHC,68.95,73.17,68.71,72.61,3036143
2023-02-15,GEHC,72.7,73.54,71.72,72.32,1773152
2023-02-16,GEHC,71.6,71.82,70.34,70.91,1829424
2023-02-17,GEHC,70.97,73.48,70.89,73.17,2408606
2023-02-21,GEHC,72.62,73.1,72.25,72.47,1835470
2023-02-22,GEHC,72.27,73.0,70.84,71.94,2010150
2023-02-23,GEHC,72.44,76.21,72.28,75.9,3763223
2023-02-24,GEHC,74.84,75.77,74.22,75.01,2102864
2023-02-27,GEHC,75.0,76.98,74.57,76.04,2139676
2023-02-28,GEHC,76.04,76.34,75.3,76.0,3511846
2023-03-01,GEHC,75.37,75.74,75.01,75.3,2534320
2023-03-02,GEHC,74.79,75.47,74.5,75.04,1392001
2023-03-03,GEHC,75.53,76.9,75.12,76.37,2082709
2023-03-06,GEHC,75.91,77.16,75.7,76.68,1874143
2023-03-07,GEHC,76.36,76.83,75.93,76.25,1709375
2023-03-08,GEHC,76.25,77.4,76.1,76.63,1641260
2023-03-09,GEHC,77.0,77.4,75.9,76.38,1684120
2023-03-10,GEHC,75.88,76.53,74.5,74.97,3388615
