Date,Symbol,Unadjusted_Open,Unadjusted_High,Unadjusted_Low,Unadjusted_Close,Unadjusted_Volume
2012-07-20,PANW,55.2,62.07,53.12,53.71,905946
2012-07-23,PANW,52.62,54.0,51.12,51.75,85475
2012-07-24,PANW,51.94,56.0,51.94,55.49,50600
2012-07-25,PANW,56.0,59.0,56.0,58.93,28430
2012-07-26,PANW,59.88,61.63,58.38,59.85,32023
2012-07-27,PANW,60.03,60.03,57.6,57.6,15175
2012-07-30,PANW,56.09,56.09,54.33,54.91,14877
2012-07-31,PANW,55.36,56.95,52.48,56.8,18366
2012-08-01,PANW,58.29,58.29,55.27,56.86,8746
2012-08-02,PANW,55.46,59.96,53.4,55.0,25125
2012-08-03,PANW,56.33,56.33,54.3,54.65,10900
2012-08-06,PANW,55.58,55.58,53.78,54.83,10700
2012-08-07,PANW,54.85,57.38,54.7,57.24,11102
2012-08-08,PANW,56.01,61.0,56.0,61.0,55786
2012-08-09,PANW,61.0,62.46,59.96,61.76,19788
2012-08-10,PANW,62.79,63.84,60.83,61.22,26776
2012-08-13,PANW,60.39,62.94,60.39,62.59,20132
2012-08-14,PANW,64.13,64.15,59.46,59.63,42758
2012-08-15,PANW,59.66,62.88,57.8,62.85,20716
2012-08-16,PANW,62.31,66.91,62.09,66.48,36984
2012-08-17,PANW,67.1,68.47,65.59,67.1,15850
2012-08-20,PANW,67.03,67.07,65.05,65.14,30447
2012-08-21,PANW,66.02,66.04,63.48,64.41,9388
2012-08-22,PANW,64.45,64.68,63.26,63.26,6987
2012-08-23,PANW,63.19,64.68,62.9,64.0,17826
2012-08-24,PANW,63.52,65.67,63.52,64.84,18543
2012-08-27,PANW,65.02,65.3,62.7,63.76,9934
2012-08-28,PANW,63.54,64.33,63.5,63.5,7791
2012-08-29,PANW,64.34,65.0,63.59,64.65,11040
2012-08-30,PANW,63.99,66.55,63.31,63.39,25361
2012-08-31,PANW,64.2,64.53,63.51,64.44,4500
2012-09-04,PANW,65.0,70.27,65.0,70.18,55674
2012-09-05,PANW,72.61,72.61,69.16,70.06,30741
2012-09-06,PANW,70.93,72.0,70.76,71.31,24175
2012-09-07,PANW,72.16,72.22,69.42,70.71,45164
2012-09-10,PANW,71.8,72.55,71.16,71.51,195669
2012-09-11,PANW,66.75,69.73,64.33,66.61,379277
2012-09-12,PANW,68.13,68.16,64.76,64.85,33099
2012-09-13,PANW,65.36,68.17,64.79,67.93,77447
