Date,Symbol,Unadjusted_Open,Unadjusted_High,Unadjusted_Low,Unadjusted_Close,Unadjusted_Volume
2006-12-29,FDS,56.88,57.06,56.37,56.48,146800
2007-01-03,FDS,56.55,56.71,55.02,55.78,398600
2007-01-04,FDS,55.5,56.26,55.05,56.05,251700
2007-01-05,FDS,55.8,55.97,54.91,55.35,198400
2007-01-08,FDS,55.5,55.57,54.68,55.38,188400
2007-01-09,FDS,55.3,55.53,54.6,55.3,185100
2007-01-10,FDS,55.2,55.44,54.72,55.34,154700
2007-01-11,FDS,55.2,56.1,55.14,55.95,184400
2007-01-12,FDS,56.4,57.91,56.4,57.61,301800
2007-01-16,FDS,57.7,59.28,57.7,58.78,417500
2007-01-17,FDS,58.53,58.85,58.18,58.78,227500
2007-01-18,FDS,58.54,58.81,57.38,57.58,346000
2007-01-19,FDS,58.04,58.1,57.0,57.5,289400
2007-01-22,FDS,57.7,57.85,56.52,57.11,259900
2007-01-23,FDS,57.25,57.69,56.58,56.65,372700
2007-01-24,FDS,56.77,57.41,56.77,57.17,437500
2007-01-25,FDS,57.19,57.35,56.9,57.06,514200
2007-01-26,FDS,57.01,57.76,57.01,57.56,146700
2007-01-29,FDS,57.6,57.82,57.11,57.65,183400
2007-01-30,FDS,57.7,58.66,57.57,58.38,227000
2007-01-31,FDS,58.09,58.32,57.61,58.08,203900
2007-02-01,FDS,58.42,59.22,58.01,59.22,352800
2007-02-02,FDS,58.34,59.64,58.34,59.37,364400
2007-02-05,FDS,59.12,59.65,59.0,59.13,168200
2007-02-06,FDS,59.05,59.54,58.95,59.47,177100
2007-02-07,FDS,59.4,60.34,59.25,60.15,273700
2007-02-08,FDS,59.79,60.15,59.67,59.89,180100
2007-02-09,FDS,59.88,60.03,59.15,59.29,161700
2007-02-12,FDS,59.23,59.62,58.95,59.04,192040
2007-02-13,FDS,58.8,59.61,58.55,59.48,303079
2007-02-14,FDS,59.6,60.62,59.57,60.09,249144
2007-02-15,FDS,60.0,61.33,59.76,61.18,250000
2007-02-16,FDS,61.11,62.25,61.08,61.73,421900
2007-02-20,FDS,61.77,62.64,61.35,62.57,189800
2007-02-21,FDS,62.47,63.48,62.44,63.25,430200
2007-02-22,FDS,63.2,63.6,62.35,62.68,204800
2007-02-23,FDS,62.72,62.72,62.0,62.55,287800
2007-02-26,FDS,62.74,62.83,61.67,61.79,221900
2007-02-27,FDS,61.0,61.32,59.51,59.73,479200
2007-02-28,FDS,59.6,61.0,58.9,60.86,491000
2007-03-01,FDS,59.87,60.4,58.84,60.0,294789
2007-03-02,FDS,59.89,60.6,59.37,60.44,393200
2007-03-05,FDS,59.75,60.7,59.0,60.38,452800
2007-03-06,FDS,60.38,62.27,60.7,61.94,416600
2007-03-07,FDS,61.94,62.46,61.53,62.15,369100
2007-03-08,FDS,62.5,63.84,62.32,63.28,435200
2007-03-09,FDS,63.7,63.95,62.61,63.31,240800
2007-03-12,FDS,63.31,66.37,64.25,65.95,755200
2007-03-13,FDS,65.75,65.75,64.86,65.24,314900
2007-03-14,FDS,65.24,65.76,64.35,65.53,433700
2007-03-15,FDS,65.7,66.83,65.61,66.74,375900
2007-03-16,FDS,66.88,66.95,66.12,66.58,420600
2007-03-19,FDS,66.58,66.65,64.15,64.7,897800
2007-03-20,FDS,67.25,68.13,62.9,64.7,1809900
