Date,Symbol,Fully_Adjusted_Open,Fully_Adjusted_High,Fully_Adjusted_Low,Fully_Adjusted_Close,Fully_Adjusted_Volume
2006-12-29,BKNG,43.8,44.12,43.5,43.61,437304
2007-01-03,BKNG,43.87,44.8,43.24,43.86,1303013
2007-01-04,BKNG,43.93,44.5,43.48,44.32,976116
2007-01-05,BKNG,44.28,44.37,43.55,43.76,490640
2007-01-08,BKNG,43.86,43.89,43.35,43.65,614168
2007-01-09,BKNG,43.89,44.23,43.58,43.95,563130
2007-01-10,BKNG,43.75,44.8,43.54,44.72,1209121
2007-01-11,BKNG,44.81,44.81,44.15,44.53,638745
2007-01-12,BKNG,44.25,44.58,44.05,44.38,426076
2007-01-16,BKNG,44.51,44.66,44.1,44.43,482862
2007-01-17,BKNG,44.43,44.48,43.79,43.92,610636
2007-01-18,BKNG,43.49,44.17,42.42,43.04,885647
2007-01-19,BKNG,42.93,43.15,42.48,42.88,464715
2007-01-22,BKNG,42.85,43.11,42.49,42.63,443767
2007-01-23,BKNG,42.43,42.79,42.42,42.61,289024
2007-01-24,BKNG,42.86,43.2,42.62,42.98,415615
2007-01-25,BKNG,43.05,43.09,42.1,42.27,651171
2007-01-26,BKNG,42.18,42.37,41.69,42.18,476228
2007-01-29,BKNG,41.85,42.73,41.85,42.46,703799
2007-01-30,BKNG,42.46,42.72,42.44,42.59,661674
2007-01-31,BKNG,42.59,42.78,42.2,42.51,952991
2007-02-01,BKNG,42.51,43.28,42.65,43.06,675736
2007-02-02,BKNG,43.11,44.28,43.11,43.9,882768
2007-02-05,BKNG,43.77,44.85,43.77,44.44,1188995
2007-02-06,BKNG,44.42,44.76,43.88,44.46,1403096
2007-02-07,BKNG,44.67,45.86,44.47,45.52,1212781
2007-02-08,BKNG,45.69,45.69,44.85,44.88,620065
2007-02-09,BKNG,44.88,45.79,45.04,45.47,1132719
2007-02-12,BKNG,45.75,46.18,45.18,45.81,2722465
2007-02-13,BKNG,49.52,51.26,48.62,50.79,8580869
2007-02-14,BKNG,50.67,51.12,50.43,50.88,1473288
2007-02-15,BKNG,50.88,51.68,50.23,50.69,1355190
2007-02-16,BKNG,50.51,51.88,50.23,51.74,1577189
2007-02-20,BKNG,51.74,53.75,51.54,53.36,1758229
2007-02-21,BKNG,53.16,54.32,52.58,54.02,2114904
2007-02-22,BKNG,54.04,54.55,53.04,53.48,860643
2007-02-23,BKNG,53.48,54.44,53.47,53.86,649281
2007-02-26,BKNG,53.86,54.54,51.86,53.62,852325
2007-02-27,BKNG,52.9,53.43,52.14,52.14,1308920
2007-02-28,BKNG,52.15,53.31,51.72,52.27,1193473
2007-03-01,BKNG,51.39,53.76,51.15,53.02,2727210
2007-03-02,BKNG,52.9,53.01,51.73,51.79,1490714
2007-03-05,BKNG,51.24,52.03,50.14,51.19,1232672
2007-03-06,BKNG,51.52,52.34,51.39,51.88,1692642
2007-03-07,BKNG,51.9,52.52,51.29,52.01,1177914
2007-03-08,BKNG,52.34,53.67,52.34,52.67,1032853
2007-03-09,BKNG,53.19,53.31,51.48,52.13,638975
2007-03-12,BKNG,52.16,52.96,51.95,52.75,416696
2007-03-13,BKNG,52.28,52.41,51.1,51.21,764700
2007-03-14,BKNG,51.04,51.71,49.67,51.64,848853
