Date,Symbol,Fully_Adjusted_Open,Fully_Adjusted_High,Fully_Adjusted_Low,Fully_Adjusted_Close,Fully_Adjusted_Volume
2022-02-02,CEG,48.88,54.94,48.65,51.79,23860902
2022-02-03,CEG,50.99,55.27,49.14,52.39,8425481
2022-02-04,CEG,51.39,53.08,48.97,48.99,6757988
2022-02-07,CEG,48.85,48.89,44.94,45.01,9432628
2022-02-08,CEG,44.09,46.47,43.15,44.45,7277450
2022-02-09,CEG,43.72,46.36,42.87,46.22,4393344
2022-02-10,CEG,44.46,47.38,44.34,45.97,2449951
2022-02-11,CEG,45.68,47.79,45.0,46.98,3456845
2022-02-14,CEG,47.08,47.87,45.91,47.0,2155058
2022-02-15,CEG,46.6,47.34,46.11,46.9,2359830
2022-02-16,CEG,46.62,47.36,45.87,46.11,5855330
2022-02-17,CEG,45.25,46.0,44.15,44.25,3142569
2022-02-18,CEG,44.11,44.84,43.77,44.37,2018663
2022-02-22,CEG,44.37,44.63,42.49,42.54,2611185
2022-02-23,CEG,42.69,42.98,41.21,42.1,2791223
2022-02-24,CEG,42.3,43.71,41.39,43.45,2447912
2022-02-25,CEG,43.43,44.04,42.88,43.04,2040943
2022-02-28,CEG,42.45,45.7,41.62,45.07,5534951
2022-03-01,CEG,44.72,47.1,44.46,46.85,4212869
2022-03-02,CEG,47.05,49.31,46.4,48.49,3517056
2022-03-03,CEG,48.84,49.34,46.61,48.54,2072389
2022-03-04,CEG,48.2,50.03,47.3,50.0,2544707
2022-03-07,CEG,50.05,51.54,48.89,50.63,2727118
2022-03-08,CEG,50.17,54.23,49.85,51.29,3873722
2022-03-09,CEG,51.41,52.62,49.59,50.32,3050627
2022-03-10,CEG,49.57,50.62,48.3,50.31,2692839
2022-03-11,CEG,50.41,50.82,47.34,48.35,3034078
2022-03-14,CEG,50.84,50.84,47.63,49.95,2916589
2022-03-15,CEG,50.33,50.57,48.92,50.28,2117498
2022-03-16,CEG,50.69,51.37,49.36,50.75,2989796
2022-03-17,CEG,50.86,51.67,49.91,49.99,2244591
2022-03-18,CEG,49.65,50.4,47.92,48.04,9663926
2022-03-21,CEG,47.95,48.46,47.64,48.25,2451957
2022-03-22,CEG,49.36,51.02,49.02,50.13,3841909
2022-03-23,CEG,49.7,50.75,49.7,49.99,2396297
2022-03-24,CEG,50.17,51.54,49.77,51.38,2335188
2022-03-25,CEG,51.21,52.76,51.01,52.74,2441194
2022-03-28,CEG,53.31,55.73,52.99,55.66,3127207
2022-03-29,CEG,55.88,56.26,53.55,55.22,2201291
2022-03-30,CEG,55.06,56.65,54.6,56.37,1934119
2022-03-31,CEG,57.19,57.92,54.68,55.14,3817665
2022-04-01,CEG,55.25,57.15,54.6,56.88,2156475
2022-04-04,CEG,57.21,57.54,56.4,57.23,1885309
