Date,Symbol,Fully_Adjusted_Open,Fully_Adjusted_High,Fully_Adjusted_Low,Fully_Adjusted_Close,Fully_Adjusted_Volume
2014-08-11,CCI,53.2,53.96,53.08,53.42,2105678
2014-08-13,CCI,53.26,53.39,52.88,53.34,2200596
2014-08-15,CCI,53.69,54.07,53.45,53.89,2420359
2014-08-19,CCI,53.98,54.08,53.7,53.81,1040053
2014-08-21,CCI,53.92,55.31,53.85,54.95,4409351
2014-08-25,CCI,54.75,54.85,54.24,54.65,1428057
2014-08-29,CCI,54.92,54.92,54.55,54.62,991244
2014-09-08,CCI,55.44,55.64,55.08,55.32,790990
2014-09-09,CCI,55.18,55.18,54.39,54.75,1320049
2014-09-10,CCI,54.57,54.95,54.31,54.9,1643741
2014-09-15,CCI,54.16,54.29,53.59,53.85,1151481
2014-09-16,CCI,53.72,54.44,53.64,54.42,1553504
2014-09-17,CCI,54.57108999999999,55.219596,54.47450399999999,54.998828,371742
2014-09-23,CCI,54.22,55.1,54.12,54.76,2296804
2014-09-24,CCI,54.74,55.18,54.61,55.02,2328160
2014-09-26,CCI,54.67,55.14,54.42,55.05,1872547
2014-10-03,CCI,55.7,56.2,55.47,56.03,3001198
2014-10-06,CCI,56.21,56.34,55.88,56.05,1995137
2014-10-07,CCI,55.95,56.19,55.65,55.67,2280469
2014-10-10,CCI,55.57,55.85,54.67,54.73,2346308
2014-10-16,CCI,54.34,54.94,54.01,54.67,2425352
2014-10-29,CCI,57.63,58.14,56.88,56.92,3540915
2014-12-15,CCI,52.53,52.69,51.95,52.24,3566120
2014-12-16,CCI,52.15,52.98,51.66,52.07,2600861
2014-12-17,CCI,52.31,52.91,51.93,52.39,4307564
2014-12-18,CCI,52.74,53.67,52.67,53.38,5420953
2014-12-19,CCI,53.66,54.06,53.36,53.92,5889540
2014-12-22,CCI,54.06,54.87,53.89,54.61,3305083
2014-12-23,CCI,54.89,55.44,54.7,55.23,2431241
2014-12-24,CCI,55.3,55.55,55.11,55.14,753983
2014-12-26,CCI,55.18,55.35,55.09,55.14,735858
2014-12-29,CCI,55.04,55.58,54.92,55.14,1233519
2014-12-30,CCI,55.2,55.22,54.71,55.05,1369530
2014-12-31,CCI,55.24,55.42,54.8,54.89,1548852
2015-01-02,CCI,55.0,55.75,54.91,55.46,2135754
2015-01-05,CCI,55.17,55.33,54.93,55.1,2962859
2015-01-06,CCI,55.28,55.74,54.8,55.0,4014364
2015-01-07,CCI,55.35,56.27,55.15,56.15,4292615
2015-01-08,CCI,56.44,57.42,56.29,57.03,5096563
2015-01-09,CCI,57.16,57.28,56.81,56.93,1933818
2015-01-12,CCI,57.14,57.27,56.71,56.86,2512460
2015-01-13,CCI,57.26,57.35,55.79,56.73,4030682
2015-01-14,CCI,56.46,57.06,56.13,56.95,4040079
2015-01-15,CCI,57.1,57.34,56.88,56.94,2610493
2015-01-16,CCI,57.0,57.72,56.97,57.63,4539157
2015-01-20,CCI,57.81,57.94,56.99,57.2,3330770
2015-01-21,CCI,56.95,57.09,56.61,56.75,3801681
2015-01-22,CCI,58.42,59.61,58.14,59.46,6469175
2015-01-23,CCI,59.61,61.25,59.61,60.56,5424039
2015-01-26,CCI,60.64,61.53,60.18,61.41,4765248
2015-01-27,CCI,61.09,61.62,60.89,61.24,2777056
2015-01-28,CCI,61.69,61.93,60.77,60.79,3545242
2015-01-29,CCI,60.79,60.81,59.74,60.52,3046629
2015-01-30,CCI,60.39,61.08,60.1,60.34,3608490
2015-02-02,CCI,60.4,60.48,59.3,60.24,4002986
2015-02-03,CCI,60.19,61.27,59.74,60.85,3468635
2015-02-04,CCI,60.53,61.03,59.93,60.17,3071917
2015-02-05,CCI,60.35,60.81,60.13,60.49,4424217
2015-02-06,CCI,60.84,61.98,60.13,60.45,6463123
2015-02-09,CCI,60.15,60.65,59.8,60.12,3888638
2015-02-10,CCI,60.39,60.93,60.21,60.8,5152527
