Date,Symbol,Fully_Adjusted_Open,Fully_Adjusted_High,Fully_Adjusted_Low,Fully_Adjusted_Close,Fully_Adjusted_Volume
2020-03-19,OTIS,37.98,43.68,37.98,42.97,7000
2020-03-20,OTIS,42.74,43.69,42.73,42.73,3557
2020-03-23,OTIS,39.88,39.88,37.97,37.98,11888
2020-03-24,OTIS,37.98,37.98,37.03,37.98,77832
2020-03-25,OTIS,37.98,42.54,36.08,38.94,6995
2020-03-26,OTIS,42.73,45.11,42.02,42.73,29072
2020-03-27,OTIS,42.73,45.11,42.72,42.96,263228
2020-03-30,OTIS,42.02,47.48,42.02,47.48,118062
2020-03-31,OTIS,44.16,47.48,42.52,47.48,210314
2020-04-01,OTIS,43.67,46.06,41.78,44.35,1206140
2020-04-02,OTIS,42.75,46.21,41.02,41.78,9264179
2020-04-03,OTIS,41.55,46.82,39.69,44.94,22551644
2020-04-06,OTIS,44.63,45.44,42.45,43.62,10294152
2020-04-07,OTIS,42.87,44.62,40.77,42.05,12146546
2020-04-08,OTIS,40.08,42.92,39.18,41.87,22265782
2020-04-09,OTIS,41.83,47.72,41.78,46.66,17355648
2020-04-13,OTIS,46.1,46.22,43.42,43.68,8545210
2020-04-14,OTIS,43.6,43.97,41.75,43.58,10152133
2020-04-15,OTIS,41.96,42.59,40.64,42.3,7935497
2020-04-16,OTIS,41.86,44.07,41.36,43.32,8740244
2020-04-17,OTIS,44.63,46.11,43.61,43.82,7878054
2020-04-20,OTIS,42.73,44.61,42.64,43.1,5407460
2020-04-21,OTIS,42.26,44.82,42.26,43.59,6939729
2020-04-22,OTIS,44.93,47.05,43.68,44.68,6802088
2020-04-23,OTIS,45.05,45.62,44.14,45.08,5174889
2020-04-24,OTIS,45.6,46.06,43.98,45.44,6447126
2020-04-27,OTIS,45.66,46.15,45.21,45.79,5541214
2020-04-28,OTIS,46.6,48.38,46.2,47.35,5368208
2020-04-29,OTIS,48.21,49.12,47.2,48.57,4343893
2020-04-30,OTIS,48.4,49.0,47.95,48.34,6123786
2020-05-01,OTIS,47.79,47.98,45.88,47.2,3089700
2020-05-04,OTIS,46.39,47.17,45.12,47.03,5676627
2020-05-05,OTIS,47.03,48.09,45.54,45.67,4103610
2020-05-06,OTIS,46.16,46.53,45.48,45.88,2931809
2020-05-07,OTIS,46.55,50.6,46.52,49.2,4803320
2020-05-08,OTIS,49.49,51.44,49.48,50.28,4381849
2020-05-11,OTIS,49.38,49.76,48.49,49.2,3150608
2020-05-12,OTIS,49.56,49.65,47.19,47.21,3059907
2020-05-13,OTIS,46.53,47.76,45.47,45.78,4567104
2020-05-14,OTIS,45.21,45.96,44.85,45.58,4850038
2020-05-15,OTIS,44.94,46.74,44.82,46.43,2981387
2020-05-18,OTIS,47.59,49.7,47.59,49.5,4453655
2020-05-19,OTIS,49.08,50.26,48.48,49.67,2050277
2020-05-20,OTIS,49.9,51.94,49.83,50.5,4755173
2020-05-21,OTIS,49.91,51.04,49.44,49.59,3813099
2020-05-22,OTIS,50.0,50.25,48.54,49.29,2134337
2020-05-26,OTIS,50.55,51.46,48.33,48.51,6247010
2020-05-27,OTIS,49.18,50.19,48.39,49.93,5202304
2020-05-28,OTIS,50.4,50.47,48.55,48.58,4260743
