Date,Symbol,Fully_Adjusted_Open,Fully_Adjusted_High,Fully_Adjusted_Low,Fully_Adjusted_Close,Fully_Adjusted_Volume
2024-04-03,GEV,142.3,144.0,135.8,137.34,8866864
2024-04-04,GEV,136.0,139.35,125.26,126.06,14207744
2024-04-05,GEV,125.5,128.18,119.0,122.7,16054788
2024-04-08,GEV,126.13,131.95,125.86,129.96,12195039
2024-04-09,GEV,130.87,133.6,128.25,132.17,9143523
2024-04-10,GEV,129.5,139.93,128.94,138.37,8376809
2024-04-11,GEV,139.2,139.32,136.41,136.57,5326943
2024-04-12,GEV,135.0,138.11,133.56,134.0,3765246
2024-04-15,GEV,134.6,135.32,129.85,131.75,3724891
2024-04-16,GEV,132.5,133.05,128.25,130.07,5870930
2024-04-17,GEV,132.04,138.18,131.25,134.75,6154554
2024-04-18,GEV,138.15,138.41,135.43,137.22,5022268
2024-04-19,GEV,137.25,140.59,134.91,135.1,4518763
2024-04-22,GEV,135.52,137.14,132.11,136.69,2435104
2024-04-23,GEV,138.46,148.35,137.87,147.83,4682814
2024-04-24,GEV,147.0,149.9,144.35,146.18,4684613
2024-04-25,GEV,143.0,152.14,138.67,148.31,6069264
2024-04-26,GEV,153.64,157.25,150.2,153.07,4230515
2024-04-29,GEV,153.58,159.55,153.58,159.01,5937215
2024-04-30,GEV,158.14,163.1,152.25,153.71,3490075
2024-05-01,GEV,154.19,156.7,149.42,151.67,3397459
2024-05-02,GEV,153.53,155.44,151.66,153.83,2530741
2024-05-03,GEV,155.63,167.17,155.14,166.26,4635134
2024-05-06,GEV,167.16,171.17,164.51,169.14,4007044
2024-05-07,GEV,168.66,173.5,167.16,167.36,2884150
2024-05-08,GEV,167.0,167.01,163.22,164.0,3679684
2024-05-09,GEV,165.0,168.72,164.65,166.4,4022569
2024-05-10,GEV,169.0,170.8,165.99,167.27,3459622
