date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2006-12-29,78.38,78.58,77.8,77.8,ZBH,850000,0.0,0.0,77.8,78.38,78.58,77.8,850000,75.2456,75.8065,76.0,75.2456,850000,0.0,0.0
2007-01-03,77.1,79.19,76.9,78.78,ZBH,1792400,-0.016330696606277128,-0.016330696606277128,78.78,77.1,79.19,76.9,1792400,73.49,71.92,73.87,71.73,1792400,-1.2800000000000011,-0.0163
2007-01-04,78.82,78.92,77.51,78.25,ZBH,2053400,0.005613676958407729,0.005613676958407729,78.25,78.82,78.92,77.51,2053400,72.99,73.52,73.62,72.3,2053400,1.7199999999999989,0.0223
2007-01-05,78.77,78.96,77.93,78.35,ZBH,1220400,0.004975759122225065,0.004975759122225065,78.35,78.77,78.96,77.93,1220400,73.08,73.48,73.65,72.69,1220400,-0.04999999999999716,-0.0006
2007-01-08,78.26,79.0,78.1,78.8,ZBH,1806100,-0.001531002806838356,-0.001531002806838356,78.8,78.26,79.0,78.1,1806100,73.5,73.0,73.69,72.85,1806100,-0.5099999999999909,-0.0065
2007-01-09,78.31,79.22,78.31,78.42,ZBH,1170900,-0.0008930849706556926,-0.0008930849706556926,78.42,78.31,79.22,78.31,1170900,73.15,73.05,73.9,73.05,1170900,0.04999999999999716,0.0006
2007-01-10,78.05,78.37,77.61,78.17,ZBH,953800,-0.004210257718805796,-0.004210257718805796,78.17,78.05,78.37,77.61,953800,72.92,72.81,73.1,72.39,953800,-0.2600000000000051,-0.0033
2007-01-11,78.5,78.85,78.12,78.4,ZBH,1373800,0.0015310028068385372,0.0015310028068385372,78.4,78.5,78.85,78.12,1373800,73.13,73.22,73.55,72.87,1373800,0.45000000000000284,0.0058
2007-01-12,78.68,79.53,78.4,78.4,ZBH,1342600,0.0038275070170963434,0.0038275070170963434,78.4,78.68,79.53,78.4,1342600,73.13,73.39,74.19,73.13,1342600,0.18000000000000682,0.0023
2007-01-16,78.7,78.9,78.39,78.65,ZBH,1165300,0.004082674151569372,0.004082674151569372,78.65,78.7,78.9,78.39,1165300,73.36,73.41,73.6,73.12,1165300,0.01999999999999602,0.0003
2007-01-17,79.31,79.5,78.44,78.88,ZBH,1109000,0.011865271752998301,0.011865271752998301,78.88,79.31,79.5,78.44,1109000,73.58,73.98,74.16,73.17,1109000,0.6099999999999994,0.0078
2007-01-18,79.32,79.9,78.7,78.8,ZBH,1692900,0.011992855320234726,0.011992855320234726,78.8,79.32,79.9,78.7,1692900,73.5,73.99,74.53,73.41,1692900,0.009999999999990905,0.0001
2007-01-19,78.67,79.48,78.0,79.48,ZBH,1368600,0.003699923449859738,0.003699923449859738,79.48,78.67,79.48,78.0,1368600,74.14,73.38,74.14,72.76,1368600,-0.6499999999999915,-0.0082
2007-01-22,78.77,79.23,78.26,78.67,ZBH,1107900,0.004975759122225065,0.004975759122225065,78.67,78.77,79.23,78.26,1107900,73.38,73.48,73.91,73.0,1107900,0.09999999999999432,0.0013
2007-01-23,78.77,79.84,78.52,78.87,ZBH,855700,0.004975759122225065,0.004975759122225065,78.87,78.77,79.84,78.52,855700,73.57,73.48,74.47,73.24,855700,0.0,0.0
2007-01-24,79.11,79.12,78.68,78.85,ZBH,1182300,0.009313600408267467,0.009313600408267467,78.85,79.11,79.12,78.68,1182300,73.55,73.79,73.8,73.39,1182300,0.3400000000000034,0.0043
2007-01-25,78.54,79.4,78.52,79.36,ZBH,804800,0.0020413370757847767,0.0020413370757847767,79.36,78.54,79.4,78.52,804800,74.03,73.26,74.06,73.24,804800,-0.5699999999999932,-0.0072
2007-01-26,78.73,79.04,78.29,78.5,ZBH,1662500,0.0044654248532790064,0.0044654248532790064,78.5,78.73,79.04,78.29,1662500,73.22,73.44,73.73,73.03,1662500,0.18999999999999773,0.0024
2007-01-29,80.13,80.34,78.51,78.7,ZBH,2456500,0.02232712426639449,0.02232712426639449,78.7,80.13,80.34,78.51,2456500,73.41,74.75,74.94,73.23,2456500,1.3999999999999915,0.0178
