date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2018-10-31,165.47,165.6,161.31,161.74,LIN,18032219,0.0,0.0,161.74,165.47,165.6,161.31,18032219,150.674,154.149,154.27,150.274,18032219,0.0,0.0
2018-11-01,162.0,165.48,161.94,164.66,LIN,11423528,-0.020970568683144973,-0.020970568683144973,164.66,162.0,165.48,161.94,11423528,153.394,150.916,154.158,150.861,11423528,-3.469999999999999,-0.021
2018-11-02,159.84,161.81,155.44,160.66,LIN,6835139,-0.03402429443403635,-0.03402429443403635,160.66,159.84,161.81,155.44,6835139,149.668,148.904,150.739,144.805,6835139,-2.1599999999999966,-0.0133
2018-11-05,161.99,162.19,157.45,157.65,LIN,4477443,-0.021031002598658307,-0.021031002598658307,157.65,161.99,162.19,157.45,4477443,146.864,150.907,151.093,146.678,4477443,2.1500000000000057,0.0135
2018-11-06,165.53,166.35,161.67,161.83,LIN,2510572,0.00036260349308033044,0.00036260349308033044,161.83,165.53,166.35,161.67,2510572,150.758,154.205,154.969,150.609,2510572,3.539999999999992,0.0219
2018-11-07,166.85,166.85,164.23,164.54,LIN,7626295,0.008339880340847256,0.008339880340847256,164.54,166.85,166.85,164.23,7626295,153.283,155.435,155.435,152.994,7626295,1.3199999999999932,0.008
2018-11-08,165.3,166.15,162.93,164.5,LIN,4010008,-0.0010273765637274883,-0.0010273765637274883,164.5,165.3,166.15,162.93,4010008,153.245,153.991,154.783,151.783,4010008,-1.549999999999983,-0.0093
2018-11-09,161.52,163.94,160.55,162.99,LIN,3249146,-0.023871396627787447,-0.023871396627787447,162.99,161.52,163.94,160.55,3249146,151.839,150.469,152.724,149.566,3249146,-3.780000000000001,-0.0229
2018-11-12,159.22,162.3,158.91,160.06,LIN,1990839,-0.03777119719586632,-0.03777119719586632,160.06,159.22,162.3,158.91,1990839,149.109,148.327,151.196,148.038,1990839,-2.3000000000000114,-0.0142
2018-11-13,156.93,160.33,156.53,160.22,LIN,2507084,-0.05161056384843169,-0.05161056384843169,160.22,156.93,160.33,156.53,2507084,149.258,146.193,149.361,145.821,2507084,-2.289999999999992,-0.0144
2018-11-14,153.36,158.24,153.0,158.19,LIN,2338763,-0.0731854716867105,-0.0731854716867105,158.19,153.36,158.24,153.0,2338763,147.367,142.868,147.414,142.532,2338763,-3.569999999999993,-0.0227
2018-11-15,155.18,156.3,152.56,156.09,LIN,2759391,-0.06218649906327426,-0.06218649906327426,156.09,155.18,156.3,152.56,2759391,145.411,144.563,145.606,142.122,2759391,1.8199999999999932,0.0119
2018-11-16,158.08,158.458,153.4,153.74,LIN,2726823,-0.04466066356439225,-0.04466066356439225,153.74,158.08,158.4575,153.4,2726823,143.222,147.265,147.616,142.905,2726823,2.9000000000000057,0.0187
2018-11-19,159.5,161.45,158.44,158.61,LIN,2464717,-0.0360790475614915,-0.0360790475614915,158.61,159.5,161.45,158.44,2464717,147.758,148.587,150.404,147.6,2464717,1.4199999999999875,0.009
2018-11-20,157.87,160.19,157.24,157.49,LIN,2151626,-0.04592977579017341,-0.04592977579017341,157.49,157.87,160.19,157.24,2151626,146.715,147.069,149.23,146.482,2151626,-1.6299999999999955,-0.0102
2018-11-21,159.06,161.24,158.552,159.24,LIN,2070941,-0.03873813984408048,-0.03873813984408048,159.24,159.06,161.24,158.5518,2070941,148.345,148.178,150.208,147.704,2070941,1.1899999999999977,0.0075
2018-11-23,156.19,158.01,156.02,156.86,LIN,963558,-0.05608267359642232,-0.05608267359642232,156.86,156.19,158.01,156.02,963558,146.128,145.504,147.199,145.346,963558,-2.8700000000000045,-0.018
2018-11-26,157.32,158.22,156.88,157.04,LIN,2678195,-0.049253641143409715,-0.049253641143409715,157.04,157.32,158.22,156.88,2678195,146.296,146.557,147.395,146.147,2678195,1.1299999999999955,0.0072
2018-11-27,152.55,156.65,151.52,155.66,LIN,2525894,-0.07808061884329479,-0.07808061884329479,155.66,152.55,156.65,151.52,2525894,145.01,142.113,145.932,141.153,2525894,-4.769999999999982,-0.0303
2018-11-28,156.29,156.48,151.7,153.53,LIN,1808830,-0.055478334441288496,-0.055478334441288496,153.53,156.29,156.48,151.7,1808830,143.026,145.597,145.774,141.321,1808830,3.7399999999999807,0.0245
2018-11-29,159.31,159.84,155.35,155.51,LIN,2901283,-0.03722729195624583,-0.03722729195624583,155.51,159.31,159.84,155.35,2901283,144.87,148.41,148.904,144.721,2901283,3.0200000000000102,0.0193
