date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2006-12-29,50.24,50.81,50.06,50.51,ROP,293200,0.0,0.0,50.51,50.24,50.81,50.06,293200.0,46.0886,45.8422,46.3623,45.6779,293200.0,0.0,0.0
2007-01-03,48.4,0.0,0.0,0.0,ROP,0,-0.03662420382165612,-0.03662420382165612,,48.4,,,,,48.12896,,,,-1.8400000000000034,-0.0366
2007-01-04,48.4,0.0,0.0,0.0,ROP,0,-0.03662420382165612,-0.03662420382165612,,48.4,,,,,48.12896,,,,0.0,0.0
2007-01-05,48.4,0.0,0.0,0.0,ROP,0,-0.03662420382165612,-0.03662420382165612,,48.4,,,,,48.12896,,,,0.0,0.0
2007-01-08,48.4,0.0,0.0,0.0,ROP,0,-0.03662420382165612,-0.03662420382165612,,48.4,,,,,48.12896,,,,0.0,0.0
2007-01-09,48.4,0.0,0.0,0.0,ROP,0,-0.03662420382165612,-0.03662420382165612,,48.4,,,,,48.12896,,,,0.0,0.0
2007-01-10,48.33,0.0,0.0,0.0,ROP,0,-0.038017515923566954,-0.038017515923566954,,48.33,,,,,48.059352,,,,-0.07000000000000028,-0.0014
2007-01-11,48.33,0.0,0.0,0.0,ROP,0,-0.038017515923566954,-0.038017515923566954,,48.33,,,,,48.059352,,,,0.0,0.0
2007-01-12,48.33,0.0,0.0,0.0,ROP,0,-0.038017515923566954,-0.038017515923566954,,48.33,,,,,48.059352,,,,0.0,0.0
2007-01-16,48.33,0.0,0.0,0.0,ROP,0,-0.038017515923566954,-0.038017515923566954,,48.33,,,,,48.059352,,,,0.0,0.0
2007-01-17,48.33,0.0,0.0,0.0,ROP,0,-0.038017515923566954,-0.038017515923566954,,48.33,,,,,48.059352,,,,0.0,0.0
2007-01-18,50.0,50.25,49.8,50.05,ROP,188400,-0.004777070063694307,-0.004777070063694307,50.05,50.0,50.25,49.8,188400.0,45.7296,45.6839,45.9123,45.5012,188400.0,1.6700000000000017,0.0346
2007-01-19,48.33,0.0,0.0,0.0,ROP,0,-0.038017515923566954,-0.038017515923566954,,48.33,,,,,48.059352,,,,-1.6700000000000017,-0.0334
2007-01-22,48.33,0.0,0.0,0.0,ROP,0,-0.038017515923566954,-0.038017515923566954,,48.33,,,,,48.059352,,,,0.0,0.0
2007-01-23,48.33,0.0,0.0,0.0,ROP,0,-0.038017515923566954,-0.038017515923566954,,48.33,,,,,48.059352,,,,0.0,0.0
2007-01-24,48.33,0.0,0.0,0.0,ROP,0,-0.038017515923566954,-0.038017515923566954,,48.33,,,,,48.059352,,,,0.0,0.0
2007-01-25,48.33,0.0,0.0,0.0,ROP,0,-0.038017515923566954,-0.038017515923566954,,48.33,,,,,48.059352,,,,0.0,0.0
2007-01-26,48.33,0.0,0.0,0.0,ROP,0,-0.038017515923566954,-0.038017515923566954,,48.33,,,,,48.059352,,,,0.0,0.0
2007-01-29,48.33,0.0,0.0,0.0,ROP,0,-0.038017515923566954,-0.038017515923566954,,48.33,,,,,48.059352,,,,0.0,0.0
2007-01-30,48.33,0.0,0.0,0.0,ROP,0,-0.038017515923566954,-0.038017515923566954,,48.33,,,,,48.059352,,,,0.0,0.0
2007-01-31,48.33,0.0,0.0,0.0,ROP,0,-0.038017515923566954,-0.038017515923566954,,48.33,,,,,48.059352,,,,0.0,0.0
2007-02-01,48.33,0.0,0.0,0.0,ROP,0,-0.038017515923566954,-0.038017515923566954,,48.33,,,,,48.059352,,,,0.0,0.0
2007-02-02,48.33,0.0,0.0,0.0,ROP,0,-0.038017515923566954,-0.038017515923566954,,48.33,,,,,48.059352,,,,0.0,0.0
2007-02-05,48.33,0.0,0.0,0.0,ROP,0,-0.038017515923566954,-0.038017515923566954,,48.33,,,,,48.059352,,,,0.0,0.0
2007-02-06,48.33,0.0,0.0,0.0,ROP,0,-0.038017515923566954,-0.038017515923566954,,48.33,,,,,48.059352,,,,0.0,0.0
2007-02-07,48.33,0.0,0.0,0.0,ROP,0,-0.038017515923566954,-0.038017515923566954,,48.33,,,,,48.059352,,,,0.0,0.0
2007-02-08,48.33,0.0,0.0,0.0,ROP,0,-0.038017515923566954,-0.038017515923566954,,48.33,,,,,48.059352,,,,0.0,0.0
