Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume
2006-12-29,CPT,72.8,74.12,72.78,73.85,554600
2007-01-03,CPT,73.98,74.1,72.34,73.32,565000
2007-01-04,CPT,73.2,73.64,72.72,72.83,471200
2007-01-05,CPT,72.58,72.8,69.38,71.72,342300
2007-01-08,CPT,71.5,71.9,70.55,71.09,700600
2007-01-09,CPT,72.48,74.32,71.65,73.88,707000
2007-01-10,CPT,73.47,75.07,73.23,74.83,386200
2007-01-11,CPT,75.3,77.37,75.3,76.69,703300
2007-01-12,CPT,76.7,77.29,76.56,76.86,475600
2007-01-16,CPT,76.95,77.56,76.95,77.37,332100
2007-01-17,CPT,77.37,77.55,76.32,76.99,242800
2007-01-18,CPT,77.1,77.54,76.75,77.22,239200
2007-01-19,CPT,77.22,78.18,76.68,78.16,197400
2007-01-22,CPT,77.9,78.0,77.15,77.37,256000
2007-01-23,CPT,77.13,78.18,76.86,77.56,314300
2007-01-24,CPT,77.86,79.0,77.66,78.7,261300
2007-01-25,CPT,79.48,79.99,78.82,79.26,449100
2007-01-26,CPT,79.5,79.57,78.44,78.85,213800
2007-01-29,CPT,78.85,79.0,78.09,78.59,272800
2007-01-30,CPT,78.59,78.59,78.17,78.32,269300
2007-01-31,CPT,78.31,78.79,77.9,78.4,389900
2007-02-01,CPT,78.6,78.6,77.71,77.95,470700
2007-02-02,CPT,78.0,78.1,77.47,77.86,393800
2007-02-05,CPT,77.95,78.62,77.28,77.44,328900
2007-02-06,CPT,77.3,78.05,77.21,78.0,480100
2007-02-07,CPT,78.0,78.77,76.89,78.73,505000
2007-02-08,CPT,78.73,79.85,77.61,78.2,443000
2007-02-09,CPT,76.4,76.94,74.01,75.99,1112600
2007-02-12,CPT,75.99,76.42,74.36,76.13,875834
2007-02-13,CPT,76.13,77.78,75.02,77.23,1033595
2007-02-14,CPT,77.0,77.64,76.02,76.43,760200
2007-02-15,CPT,76.4,77.48,76.26,76.86,473900
2007-02-16,CPT,76.87,77.4,76.25,77.15,478600
2007-02-20,CPT,77.4,77.72,75.61,77.53,357300
2007-02-21,CPT,77.53,77.53,76.68,77.04,307000
2007-02-22,CPT,77.1,77.21,75.81,76.06,297700
2007-02-23,CPT,75.92,75.97,73.11,74.67,370500
2007-02-26,CPT,72.77,75.13,72.77,74.5,404300
2007-02-27,CPT,74.3,74.31,71.37,71.75,422000
2007-02-28,CPT,71.98,72.82,70.88,71.98,780500
2007-03-01,CPT,71.65,71.99,68.66,71.21,553700
2007-03-02,CPT,71.21,71.35,70.37,70.8,716300
2007-03-05,CPT,70.25,70.3,68.03,68.09,508000
2007-03-06,CPT,68.09,70.25,68.65,69.35,656900
2007-03-07,CPT,70.2,70.35,69.12,69.72,907000
2007-03-08,CPT,70.25,75.03,70.2,71.04,654200
2007-03-09,CPT,71.3,72.33,71.19,72.01,403900
2007-03-12,CPT,72.87,73.5,72.24,73.05,572000
2007-03-13,CPT,72.65,72.65,70.93,71.19,723000
2007-03-14,CPT,71.3,73.02,69.77,71.38,350100
2007-03-15,CPT,71.38,72.21,71.27,72.0,392500
2007-03-16,CPT,72.0,72.07,71.18,71.25,339200
2007-03-19,CPT,71.65,72.56,71.53,72.4,329300
2007-03-20,CPT,72.25,73.4,71.84,73.3,561800
2007-03-21,CPT,73.25,74.35,72.47,74.13,450700
2007-03-22,CPT,74.16,74.62,73.65,74.26,580900
2007-03-23,CPT,74.1,74.77,73.65,74.3,390100
2007-03-26,CPT,74.15,74.19,71.83,72.24,700100
2007-03-27,CPT,71.99,71.99,70.34,70.89,569600
2007-03-28,CPT,69.8,70.75,68.4,69.07,818500
2007-03-29,CPT,70.2,70.2,68.93,69.56,581800
2007-03-30,CPT,69.61,70.37,68.99,70.31,795400
2007-04-02,CPT,70.2,71.24,70.0,70.93,375300
2007-04-03,CPT,71.2,72.25,71.2,71.87,544400
2007-04-04,CPT,71.94,72.12,71.22,71.5,631400
2007-04-05,CPT,71.5,71.89,71.21,71.89,402400
2007-04-09,CPT,72.0,72.1,71.68,71.94,372300
2007-04-10,CPT,72.3,72.42,71.62,72.14,381000
2007-04-11,CPT,72.5,72.52,70.52,70.68,318000
2007-04-12,CPT,70.4,71.07,69.83,70.79,489800
2007-04-13,CPT,70.72,71.46,70.36,71.14,482700
2007-04-16,CPT,71.25,71.77,70.59,71.46,390200
2007-04-17,CPT,71.65,72.37,71.22,71.8,370400
2007-04-18,CPT,71.81,72.21,71.2,71.33,529200
2007-04-19,CPT,71.33,71.4,70.55,71.3,594500
2007-04-20,CPT,71.81,71.91,71.24,71.46,331900
2007-04-23,CPT,71.46,72.25,71.45,72.23,404300
2007-04-24,CPT,72.37,72.49,71.06,71.47,276600
2007-04-25,CPT,71.75,72.26,70.84,71.39,414500
2007-04-26,CPT,71.44,71.62,70.75,70.95,397900
2007-04-27,CPT,69.95,70.4,69.42,70.14,697100
2007-04-30,CPT,71.14,71.3,69.48,69.65,651800
2007-05-01,CPT,69.4,69.42,67.63,68.41,906300
2007-05-02,CPT,68.42,68.42,67.7,68.0,636600
2007-05-03,CPT,68.15,68.6,67.8,68.21,899200
2007-05-04,CPT,68.19,68.66,67.18,67.98,1433600
2007-05-07,CPT,68.05,68.55,67.96,68.2,887000
2007-05-08,CPT,68.21,68.68,68.15,68.22,698400
2007-05-09,CPT,68.23,69.85,68.23,69.12,595700
2007-05-10,CPT,69.12,69.72,69.0,69.28,669200
2007-05-11,CPT,72.38,75.5,71.27,72.05,1330600
2007-05-14,CPT,72.0,73.22,72.0,72.21,791200
2007-05-15,CPT,75.83,77.97,72.26,72.33,999900
2007-05-16,CPT,72.3,73.3,70.25,70.98,487000
2007-05-17,CPT,70.95,71.15,70.01,70.25,477000
2007-05-18,CPT,70.25,70.26,68.75,69.02,579200
2007-05-21,CPT,69.07,70.36,68.81,69.51,627000
2007-05-22,CPT,69.76,70.61,69.26,70.0,725500
2007-05-23,CPT,70.25,70.72,69.42,69.59,666000
2007-05-24,CPT,71.09,71.09,67.99,68.7,635500
2007-05-25,CPT,70.58,70.97,68.55,69.39,706000
2007-05-29,CPT,72.1,74.67,72.1,73.3,931400
2007-05-30,CPT,73.31,75.56,72.32,75.32,1055600
2007-05-31,CPT,75.1,75.1,73.49,74.65,815500
2007-06-01,CPT,74.65,75.35,73.89,74.45,569700
2007-06-04,CPT,74.46,75.61,74.26,74.8,533800
2007-06-05,CPT,74.7,74.9,74.17,74.24,681100
2007-06-06,CPT,74.25,75.14,72.98,74.5,548100
2007-06-07,CPT,74.5,74.5,72.24,72.5,805500
2007-06-08,CPT,72.51,73.09,71.23,73.04,579800
2007-06-11,CPT,72.94,72.94,71.7,71.76,533200
2007-06-12,CPT,71.77,71.77,69.88,70.19,474600
2007-06-13,CPT,70.76,72.21,70.75,71.86,528400
2007-06-14,CPT,71.87,72.13,70.78,70.8,411000
2007-06-15,CPT,71.16,72.2,70.61,71.25,545500
2007-06-18,CPT,71.25,71.25,69.52,69.54,372400
2007-06-19,CPT,69.55,70.49,69.0,70.39,494400
2007-06-20,CPT,70.6,70.63,68.55,68.59,541400
2007-06-21,CPT,68.5,68.84,67.28,68.64,641400
2007-06-22,CPT,68.41,69.33,68.2,69.22,593500
2007-06-25,CPT,69.22,69.74,68.03,68.24,546000
2007-06-26,CPT,68.25,68.55,67.14,67.53,448000
2007-06-27,CPT,66.5,68.17,65.92,67.69,773000
2007-06-28,CPT,67.7,69.27,67.0,67.75,565600
2007-06-29,CPT,67.99,68.51,66.46,66.97,887800
2007-07-02,CPT,66.98,67.42,66.15,67.42,868900
2007-07-03,CPT,68.06,68.25,67.39,67.92,308700
