Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume
2006-12-29,BXP,111.2,112.85,110.79,111.88,773700
2007-01-03,BXP,112.0,113.1,110.99,112.09,1244700
2007-01-04,BXP,111.84,112.22,111.25,111.68,1134600
2007-01-05,BXP,111.47,111.47,109.45,109.72,571300
2007-01-08,BXP,109.53,110.48,109.07,110.35,630900
2007-01-09,BXP,110.7,112.1,110.65,111.75,848200
2007-01-10,BXP,111.75,114.09,111.17,114.06,670900
2007-01-11,BXP,114.3,116.9,114.3,115.21,1094300
2007-01-12,BXP,115.05,116.84,115.01,115.87,748100
2007-01-16,BXP,116.12,118.72,116.12,118.72,786200
2007-01-17,BXP,118.72,119.15,116.92,118.52,796900
2007-01-18,BXP,118.35,119.4,117.69,117.97,909200
2007-01-19,BXP,118.4,119.95,117.79,119.93,681400
2007-01-22,BXP,120.35,120.6,119.65,119.82,898100
2007-01-23,BXP,119.82,121.11,119.3,120.4,699400
2007-01-24,BXP,120.4,121.93,120.1,121.93,698600
2007-01-25,BXP,122.95,124.26,122.27,122.73,1066500
2007-01-26,BXP,123.25,123.3,121.59,122.68,755200
2007-01-29,BXP,122.78,123.44,122.07,122.45,752100
2007-01-30,BXP,122.45,123.8,121.65,123.8,897600
2007-01-31,BXP,123.8,126.56,123.59,126.09,819700
2007-02-01,BXP,123.85,126.12,123.14,126.09,5489900
2007-02-02,BXP,126.5,127.08,125.36,126.88,1995300
2007-02-05,BXP,127.0,127.58,126.35,126.42,1506300
2007-02-06,BXP,126.95,128.56,126.6,128.38,1673700
2007-02-07,BXP,128.44,131.48,127.81,130.75,3003900
2007-02-08,BXP,130.75,133.02,129.0,129.48,3549900
2007-02-09,BXP,129.73,130.29,124.05,127.04,3119700
2007-02-12,BXP,127.03,127.03,122.59,123.5,3085947
2007-02-13,BXP,123.52,125.87,121.43,125.8,1806971
2007-02-14,BXP,125.37,126.12,124.5,124.99,1327161
2007-02-15,BXP,124.99,127.92,124.94,127.1,1618500
2007-02-16,BXP,126.77,127.35,124.43,125.88,2169900
2007-02-20,BXP,125.89,127.46,125.06,127.41,1602800
2007-02-21,BXP,127.41,127.41,125.9,126.74,632200
2007-02-22,BXP,127.4,127.6,125.5,126.0,1358700
2007-02-23,BXP,126.0,126.09,122.59,122.65,1380200
2007-02-26,BXP,122.79,123.88,119.85,121.95,1737074
2007-02-27,BXP,121.95,121.95,117.0,118.2,1867500
2007-02-28,BXP,118.44,120.81,118.2,120.03,2120600
2007-03-01,BXP,120.03,119.92,115.39,118.72,1837490
2007-03-02,BXP,119.1,118.95,116.91,117.03,1180500
2007-03-05,BXP,117.03,117.04,113.73,113.73,1457600
2007-03-06,BXP,113.73,118.79,114.63,118.16,1435600
2007-03-07,BXP,118.18,118.65,116.14,116.44,1012800
2007-03-08,BXP,117.0,119.94,117.0,118.97,1587600
2007-03-09,BXP,119.65,120.51,119.0,119.7,1012100
2007-03-12,BXP,119.71,120.46,118.11,119.7,695200
2007-03-13,BXP,119.5,119.5,116.51,117.18,1415400
2007-03-14,BXP,117.18,118.19,115.15,117.66,1210750
2007-03-15,BXP,117.62,119.1,117.62,118.17,782959
2007-03-16,BXP,118.6,118.71,116.23,116.67,1151800
2007-03-19,BXP,117.67,118.2,116.92,118.01,814000
2007-03-20,BXP,117.88,118.11,116.7,117.72,792901
2007-03-21,BXP,117.68,119.92,116.63,119.51,841273
2007-03-22,BXP,119.75,120.0,118.22,118.91,642300
2007-03-23,BXP,118.91,120.49,119.0,119.14,558113
2007-03-26,BXP,119.14,119.49,116.71,117.05,1328800
2007-03-27,BXP,117.05,117.05,115.01,115.78,1081600
2007-03-28,BXP,116.18,116.24,113.16,115.0,1023500
2007-03-29,BXP,115.01,116.09,114.31,114.65,836921
