Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume
2006-12-29,MSI,20.52,20.8,20.5,20.56,10725900
2007-01-03,MSI,144.9,146.37,143.36,143.99,5184904
2007-01-04,MSI,143.43,144.55,142.17,143.85,5042308
2007-01-05,MSI,126.35,134.75,126.0,132.58,31560133
2007-01-08,MSI,133.07,133.14,129.22,130.2,10898618
2007-01-09,MSI,129.92,130.69,127.75,127.82,9922043
2007-01-10,MSI,127.05,127.47,126.35,127.12,7478496
2007-01-11,MSI,127.61,129.78,126.77,127.4,6166200
2007-01-12,MSI,127.82,128.17,125.3,126.07,7902764
2007-01-16,MSI,126.7,127.26,126.07,127.05,5715509
2007-01-17,MSI,127.4,130.83,126.77,129.29,9344839
2007-01-18,MSI,130.2,131.6,129.36,130.97,8850404
2007-01-19,MSI,130.9,136.22,130.13,134.89,13431772
2007-01-22,MSI,135.66,135.73,129.29,131.04,7726746
2007-01-23,MSI,130.2,131.11,128.8,129.71,5504721
2007-01-24,MSI,129.57,131.39,129.15,129.99,5075893
2007-01-25,MSI,130.97,132.37,129.64,130.13,6817214
2007-01-26,MSI,129.57,130.2,127.47,128.66,5043978
2007-01-29,MSI,128.87,128.87,126.84,128.17,7164908
2007-01-30,MSI,135.45,137.41,134.54,137.06,15332220
2007-01-31,MSI,137.06,139.23,135.66,138.95,6063795
2007-02-01,MSI,139.51,139.86,137.06,139.65,6079573
2007-02-02,MSI,139.3,139.51,138.32,138.95,3889104
2007-02-05,MSI,138.32,139.3,137.62,139.09,3371208
2007-02-06,MSI,139.09,139.51,136.43,138.11,6935792
2007-02-07,MSI,139.3,139.37,138.25,139.37,4297918
2007-02-08,MSI,138.11,139.51,137.2,139.02,4257189
2007-02-09,MSI,139.23,139.3,136.22,136.99,4103572
2007-02-12,MSI,136.57,137.27,133.28,133.98,4777875
2007-02-13,MSI,133.77,135.59,133.7,135.38,3470185
2007-02-14,MSI,135.8,136.01,134.26,134.47,4356654
2007-02-15,MSI,134.68,135.66,133.35,134.68,7064764
2007-02-16,MSI,134.54,136.15,133.91,134.82,4247765
2007-02-20,MSI,134.05,134.19,132.93,134.19,3047568
2007-02-21,MSI,132.65,133.07,131.25,132.3,3759810
2007-02-22,MSI,132.44,133.7,132.23,132.72,3030300
2007-02-23,MSI,132.65,134.33,132.09,134.05,3470544
2007-02-26,MSI,134.82,135.17,133.63,134.75,3418733
2007-02-27,MSI,132.72,133.14,127.75,130.2,6208131
2007-02-28,MSI,130.27,131.04,128.66,129.64,3895495
2007-03-01,MSI,130.13,134.19,128.45,131.81,8106502
2007-03-02,MSI,131.81,133.49,129.92,130.48,4409962
2007-03-05,MSI,130.48,130.83,127.96,129.5,3922276
2007-03-06,MSI,131.46,132.86,130.55,131.88,3368516
2007-03-07,MSI,130.83,133.63,129.99,133.07,8327571
2007-03-08,MSI,133.91,134.33,129.83,130.41,6609226
2007-03-09,MSI,131.18,131.25,128.03,129.29,4936044
2007-03-12,MSI,129.29,132.02,128.45,129.78,8748483
2007-03-13,MSI,129.5,129.78,127.4,127.68,6138054
2007-03-14,MSI,127.82,129.01,127.12,128.8,5144355
2007-03-15,MSI,128.03,129.08,127.61,128.24,2771516
2007-03-16,MSI,128.38,128.45,127.19,127.33,5468572
2007-03-19,MSI,127.33,128.66,127.4,128.03,4524013
2007-03-20,MSI,127.47,132.51,127.26,131.74,7650166
2007-03-21,MSI,131.18,132.3,128.17,131.18,7595951
2007-03-22,MSI,124.25,125.37,122.15,122.5,34322209
2007-03-23,MSI,123.69,125.37,122.99,124.25,10357944
2007-03-26,MSI,123.83,125.79,123.76,125.37,5954097
2007-03-27,MSI,125.37,125.86,124.18,124.39,6666674
2007-03-28,MSI,123.9,125.51,123.69,124.11,5903647
2007-03-29,MSI,124.18,124.88,123.48,123.97,7547061
2007-03-30,MSI,123.97,124.46,123.34,123.69,6921809
2007-04-02,MSI,123.69,124.18,122.36,122.92,6610509
2007-04-03,MSI,122.92,124.04,122.64,123.69,4812017
2007-04-04,MSI,124.53,125.23,123.76,124.04,4000088
2007-04-05,MSI,124.04,124.74,122.85,123.13,3435282
2007-04-09,MSI,123.41,124.25,122.5,123.55,2848574
2007-04-10,MSI,123.55,124.18,122.57,123.76,2947872
2007-04-11,MSI,123.9,124.04,122.22,122.43,3750778
2007-04-12,MSI,122.15,122.71,121.31,122.64,4366736
2007-04-13,MSI,123.62,124.39,122.01,124.18,3355607
2007-04-16,MSI,124.25,124.88,123.55,124.74,3376047
2007-04-17,MSI,124.53,126.56,124.18,125.65,5420387
2007-04-18,MSI,125.65,129.08,126.07,127.54,7324682
2007-04-19,MSI,127.54,128.66,126.21,126.56,7045292
2007-04-20,MSI,126.56,127.75,126.28,127.47,4531473
2007-04-23,MSI,127.47,127.96,125.09,125.23,4098744
2007-04-24,MSI,125.23,126.28,123.2,123.48,6421936
2007-04-25,MSI,123.55,126.84,124.74,125.37,8312430
2007-04-26,MSI,125.44,125.79,123.76,125.3,4723925
2007-04-27,MSI,124.95,125.58,122.64,122.99,5911827
2007-04-30,MSI,122.57,123.41,121.24,121.31,4134486
2007-05-01,MSI,121.31,123.83,121.52,122.22,7648689
2007-05-02,MSI,123.2,123.97,122.5,122.92,6423994
2007-05-03,MSI,122.57,124.95,122.64,124.11,8258413
2007-05-04,MSI,124.6,127.68,124.95,126.56,7264452
2007-05-07,MSI,128.45,127.4,124.46,126.56,8032868
