Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume
2006-12-29,CMI,29.745,29.89,29.48,29.545,1292000
2007-01-03,CMI,29.81,29.87,29.38,29.48,818500
2007-01-04,CMI,29.45,29.52,29.13,29.51,891700
2007-01-05,CMI,29.39,29.39,28.85,29.02,755300
2007-01-08,CMI,29.2,29.24,28.84,29.0,1014400
2007-01-09,CMI,29.0,29.39,28.91,29.32,785800
2007-01-10,CMI,29.13,29.13,28.16,28.57,1692200
2007-01-11,CMI,28.74,29.06,28.63,28.97,795000
2007-01-12,CMI,28.97,29.44,28.92,29.19,747100
2007-01-16,CMI,29.13,29.68,29.06,29.68,669500
2007-01-17,CMI,29.68,30.2,29.62,30.01,1264600
2007-01-18,CMI,30.18,30.34,29.84,29.94,736300
2007-01-19,CMI,30.0,30.31,29.98,30.18,711800
2007-01-22,CMI,30.14,30.22,29.46,29.58,1016000
2007-01-23,CMI,29.56,30.57,29.55,30.26,860800
2007-01-24,CMI,30.27,30.63,30.1,30.57,729800
2007-01-25,CMI,30.46,30.73,30.27,30.4,1399900
2007-01-26,CMI,30.56,31.44,30.35,31.27,1465800
2007-01-29,CMI,31.86,32.25,31.6,31.81,2286200
2007-01-30,CMI,32.13,32.58,31.81,32.49,1468500
2007-01-31,CMI,32.5,33.75,32.47,33.64,1563900
2007-02-01,CMI,33.66,34.26,33.44,34.18,1484100
2007-02-02,CMI,34.25,34.91,34.06,34.84,1812900
2007-02-05,CMI,34.84,35.0,34.6,34.91,841700
2007-02-06,CMI,34.91,34.99,34.62,34.87,957600
2007-02-07,CMI,35.0,35.02,34.74,35.02,733900
2007-02-08,CMI,35.0,35.0,34.46,34.51,1129400
2007-02-09,CMI,34.65,34.7,33.8,33.88,996200
2007-02-12,CMI,33.94,34.42,33.92,34.34,665106
2007-02-13,CMI,34.49,34.73,34.23,34.67,598947
2007-02-14,CMI,34.81,36.7,34.65,36.18,11371475
2007-02-15,CMI,36.12,36.39,35.58,35.85,7029842
2007-02-16,CMI,35.85,36.16,35.6,36.11,4077823
2007-02-20,CMI,36.06,36.09,35.53,35.88,3998830
2007-02-21,CMI,35.65,36.49,35.59,36.42,4482738
2007-02-22,CMI,36.6,36.64,35.88,36.06,4689877
2007-02-23,CMI,36.0,36.31,35.93,36.16,3111176
2007-02-26,CMI,36.33,36.44,35.69,35.71,3721843
2007-02-27,CMI,35.53,35.53,33.5,34.04,9833821
2007-02-28,CMI,34.04,34.21,33.26,33.65,8029842
2007-03-01,CMI,33.48,34.31,32.97,34.02,8773909
2007-03-02,CMI,33.75,33.94,33.38,33.45,6701580
2007-03-05,CMI,33.45,33.99,33.25,33.41,8583967
