Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume
2006-12-29,APD,65.8469,65.8469,64.9493,65.0326,504789.6632282645
2007-01-03,APD,70.34,72.04,70.17,71.91,1912400.0
2007-01-04,APD,71.91,71.95,70.15,70.33,1161200.0
2007-01-05,APD,70.24,70.27,69.06,69.35,2463000.0
2007-01-08,APD,69.55,69.55,68.85,69.26,1143900.0
2007-01-09,APD,69.18,69.58,68.88,69.11,1415300.0
2007-01-10,APD,68.97,69.85,68.58,69.67,806200.0
2007-01-11,APD,69.97,71.08,69.7,70.91,1090500.0
2007-01-12,APD,71.05,71.68,70.9,71.35,995400.0
2007-01-16,APD,71.03,71.32,70.54,71.06,1142600.0
2007-01-17,APD,71.12,71.35,70.64,71.09,824600.0
2007-01-18,APD,71.05,71.5,70.27,70.67,833600.0
2007-01-19,APD,70.92,71.5,70.57,71.26,673700.0
2007-01-22,APD,71.26,71.53,70.58,70.85,956300.0
2007-01-23,APD,70.61,71.56,70.0,71.27,700500.0
2007-01-24,APD,73.31,74.59,72.82,73.95,2313700.0
2007-01-25,APD,74.76,74.76,72.93,73.41,1425400.0
2007-01-26,APD,73.41,73.6,72.66,73.3,1392100.0
2007-01-29,APD,73.45,73.84,72.7,73.8,1549400.0
2007-01-30,APD,73.65,73.91,73.0,73.42,1217700.0
2007-01-31,APD,73.28,75.0,73.28,74.66,1483500.0
2007-02-01,APD,74.62,75.32,74.43,74.71,1256100.0
2007-02-02,APD,74.71,75.14,74.38,74.97,966300.0
2007-02-05,APD,74.67,75.39,74.67,74.98,1100900.0
2007-02-06,APD,75.2,75.56,74.91,74.95,947700.0
2007-02-07,APD,75.0,75.37,74.88,75.1,491000.0
2007-02-08,APD,74.91,75.25,74.73,75.06,556700.0
2007-02-09,APD,75.06,75.81,74.88,75.01,678800.0
2007-02-12,APD,75.1,75.81,75.01,75.3,839799.0
